user_id,sex,age,id,q2663,q2664,q2665,q2666,q2667,q2668,q2669,q2670,q2671,q2672,q2673,q2674,q2675,q2676,q2677,q2678,q2679,q2680,q2681,q2682,q2683,q2684,starttime,endtime
193070,female,34.6,1385,2,2,1,2,3,2,3,1,2,3,3,3,2,1,1,2,4,2,2,2,2,1,2009-01-29 02:42:27,2009-01-29 02:44:30
193101,male,21.7,1386,1,2,3,4,3,2,4,1,1,1,2,4,1,2,1,1,4,1,3,2,2,1,2009-01-29 07:10:32,2009-01-29 07:12:51
193105,female,24.4,1387,1,3,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2009-01-29 08:09:06,2009-01-29 08:10:40
193170,female,26.1,1388,2,2,3,2,3,2,3,2,2,1,3,3,2,2,2,2,2,2,3,3,3,2,2009-01-29 20:21:20,2009-01-29 20:23:40
193172,male,21.9,1389,2,1,3,4,2,3,3,2,2,2,2,2,1,2,1,2,4,2,2,2,2,1,2009-01-29 20:31:43,2009-01-29 20:34:56
193237,female,22.7,1390,2,2,3,4,4,1,4,2,2,1,3,4,2,2,1,1,4,2,2,2,2,3,2009-01-30 07:14:19,2009-01-30 07:15:47
193581,male,47.5,1391,1,2,1,2,3,2,3,1,1,1,2,4,1,2,1,2,3,2,4,2,4,4,2009-01-30 17:20:40,2009-01-30 17:22:48
193615,male,23.1,1392,3,4,2,4,3,2,2,2,2,1,3,3,2,2,3,1,4,2,2,1,1,2,2009-01-30 18:06:09,2009-01-30 18:09:34
193592,female,40.6,1393,3,3,1,2,1,2,2,2,3,2,2,3,2,3,2,3,3,2,3,2,2,2,2009-01-30 19:03:14,2009-01-30 19:06:32
193733,male,28.4,1394,1,3,2,3,2,2,2,2,2,2,2,3,3,2,2,1,4,3,2,3,3,3,2009-01-30 21:36:25,2009-01-30 21:38:13
193855,female,57.7,1395,1,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,2009-01-31 02:25:43,2009-01-31 02:27:46
193908,female,20.8,1396,2,1,2,3,3,2,4,2,1,2,3,3,1,1,1,2,4,1,3,1,3,2,2009-01-31 04:46:08,2009-01-31 04:48:54
193964,female,22.3,1397,2,4,2,4,3,2,4,2,3,3,3,4,3,2,4,2,4,3,2,2,3,4,2009-01-31 12:37:06,2009-01-31 12:39:06
194012,female,19.4,1398,2,1,2,3,2,1,3,3,2,1,1,2,1,1,1,1,3,1,2,1,1,1,2009-01-31 16:15:58,2009-01-31 16:21:52
194023,female,24.1,1400,2,4,3,3,3,2,2,2,3,3,2,2,2,1,1,2,3,2,2,2,3,3,2009-01-31 20:11:53,2009-01-31 20:16:01
194107,female,34.5,1401,1,2,4,4,3,1,4,2,1,1,3,1,1,1,1,1,4,1,1,1,1,1,2009-01-31 20:42:48,2009-01-31 20:45:08
194005,male,36.1,1402,2,3,2,3,3,3,3,2,3,2,2,3,2,3,3,2,2,3,3,3,3,3,2009-01-31 23:58:40,2009-02-01 00:03:08
194198,female,15.1,1403,1,2,1,4,3,1,2,2,1,1,2,3,1,1,1,1,2,1,1,1,1,1,2009-02-01 04:23:15,2009-02-01 04:28:17
194218,female,39.1,1404,1,1,4,4,4,1,4,1,1,1,4,1,1,2,1,1,4,1,1,1,2,1,2009-02-01 05:40:38,2009-02-01 05:42:37
194223,male,19.1,1405,1,1,2,2,2,1,1,1,2,1,1,4,1,3,2,1,4,1,1,1,1,2,2009-02-01 05:45:36,2009-02-01 05:47:30
194252,male,19.5,1406,3,2,1,4,3,2,1,3,3,1,2,4,4,2,4,1,3,3,4,4,3,4,2009-02-01 10:02:55,2009-02-01 10:05:50
194262,female,22.3,1407,2,1,1,2,3,1,2,2,3,2,2,4,3,2,2,2,2,3,4,3,4,3,2009-02-01 11:50:21,2009-02-01 11:52:12
194262,female,22.3,1408,2,1,1,2,3,1,2,2,3,2,2,4,3,2,2,2,2,3,4,3,4,3,2009-02-01 11:50:21,2009-02-01 11:52:15
194263,male,19.3,1409,3,2,1,2,3,3,3,3,3,2,2,4,3,3,2,2,4,3,4,2,3,1,2009-02-01 12:07:41,2009-02-01 12:09:37
194268,female,20.0,1410,3,1,1,1,1,2,1,2,2,2,2,4,2,1,3,2,1,2,1,3,3,1,2009-02-01 14:03:40,2009-02-01 14:06:47
194304,female,54.0,1411,1,2,4,4,4,1,2,1,1,1,4,4,1,1,1,1,4,1,1,1,1,1,2009-02-01 17:19:41,2009-02-01 17:21:56
192121,male,40.5,1412,1,1,3,3,3,1,3,2,2,2,3,2,2,1,1,1,4,2,2,2,3,2,2009-02-01 18:50:26,2009-02-01 18:52:13
194333,female,16.5,1413,1,2,1,3,3,2,4,2,2,2,4,3,1,1,2,2,4,2,2,2,2,1,2009-02-01 20:00:47,2009-02-01 20:04:47
194344,male,20.0,1414,2,2,1,4,1,2,2,2,4,1,3,4,2,4,2,1,4,1,4,1,4,3,2009-02-01 20:32:44,2009-02-01 20:36:17
194421,female,29.1,1415,1,1,4,4,2,1,3,2,2,1,3,1,1,1,2,1,3,2,1,1,1,3,2009-02-02 04:10:42,2009-02-02 04:12:12
194451,female,31.5,1416,1,1,1,4,4,1,4,1,1,1,4,3,1,1,1,1,4,1,2,1,2,1,2009-02-02 08:48:39,2009-02-02 08:50:05
194555,female,16.0,1417,1,2,1,4,3,2,3,2,2,1,3,3,2,2,2,3,4,2,3,3,2,1,2009-02-02 19:31:41,2009-02-02 19:33:12
194592,female,20.7,1418,2,2,2,4,3,3,4,1,2,1,3,2,2,2,2,1,4,3,2,2,3,2,2009-02-02 22:25:08,2009-02-02 22:26:47
194613,male,35.8,1419,1,1,4,3,3,2,2,1,2,1,3,1,1,2,1,2,4,1,2,2,2,2,2009-02-03 01:08:08,2009-02-03 01:10:25
194661,female,20.3,1420,1,2,2,4,3,1,3,3,1,1,3,3,2,1,2,1,2,1,1,1,1,1,2009-02-03 05:19:53,2009-02-03 05:22:05
194695,female,28.3,1421,1,1,3,3,3,1,3,1,1,1,3,3,1,1,2,1,3,1,1,3,2,1,2009-02-03 13:42:43,2009-02-03 13:46:07
497,female,23.1,1422,1,1,3,4,3,1,3,1,1,1,3,2,1,1,1,1,4,1,2,1,2,3,2009-02-03 16:27:08,2009-02-03 16:29:06
194729,male,40.4,1423,2,1,3,4,4,3,1,2,2,3,4,1,3,3,3,3,2,2,3,3,3,2,2009-02-03 17:40:54,2009-02-03 17:43:56
144789,male,40.1,1424,1,2,3,4,3,1,2,3,2,2,1,2,2,1,1,2,3,2,1,1,1,2,2009-02-03 20:36:15,2009-02-03 20:39:04
194766,female,16.2,1425,3,2,1,1,1,2,2,3,3,3,2,1,3,2,3,2,2,3,2,3,3,3,2009-02-03 22:58:23,2009-02-03 23:05:44
194795,female,19.7,1426,1,1,3,4,3,2,3,1,1,1,3,2,1,1,1,1,4,1,1,1,1,1,2009-02-04 02:30:14,2009-02-04 02:31:30
194799,male,29.4,1427,1,2,3,2,2,1,4,1,1,1,2,2,2,1,2,1,3,2,2,1,1,1,2009-02-04 02:36:46,2009-02-04 02:44:25
194824,female,,1428,2,1,3,4,3,1,3,1,2,2,4,2,1,2,1,3,4,2,2,3,2,1,2009-02-04 04:50:12,2009-02-04 04:52:22
194839,female,22.9,1429,1,1,4,4,3,2,3,2,1,1,1,1,1,1,1,1,4,1,1,1,1,2,2009-02-04 08:02:33,2009-02-04 08:04:11
194850,,,1430,1,1,4,3,3,1,4,4,4,4,3,1,1,1,1,1,4,1,1,1,1,1,2009-02-04 09:38:13,2009-02-04 09:40:43
195016,female,29.6,1431,1,1,3,4,3,1,4,4,2,1,4,1,1,1,1,1,4,1,1,1,1,3,2009-02-05 10:44:32,2009-02-05 10:49:49
195162,female,18.3,1432,2,1,3,4,4,2,3,2,2,1,3,2,1,3,2,1,4,2,1,2,3,1,2009-02-05 23:31:28,2009-02-05 23:33:17
195167,female,54.4,1433,2,2,3,2,2,3,2,1,2,2,2,3,2,2,2,1,3,2,2,3,,4,2009-02-06 02:08:12,2009-02-06 02:13:08
195209,male,26.7,1434,1,3,2,3,3,3,1,4,3,1,1,3,3,1,3,1,2,3,3,2,3,4,2009-02-06 07:05:48,2009-02-06 07:07:52
195217,female,43.1,1435,1,1,2,3,3,3,3,1,2,1,3,3,1,1,1,2,4,1,1,3,2,3,2009-02-06 10:01:59,2009-02-06 10:05:05
195229,female,32.3,1436,1,3,2,4,3,1,3,1,2,1,3,3,,1,2,1,1,2,3,3,3,2,2009-02-06 11:32:31,2009-02-06 11:34:48
195224,female,17.5,1437,2,1,3,4,3,2,2,2,2,1,3,3,2,1,2,1,4,2,2,2,2,2,2009-02-06 12:28:25,2009-02-06 12:30:24
195239,female,51.4,1438,2,2,2,3,3,2,3,2,2,2,3,3,2,2,2,3,4,2,1,2,2,2,2009-02-06 13:28:08,2009-02-06 13:29:35
195339,female,23.8,1439,3,2,2,3,2,2,2,3,3,2,3,3,2,2,2,2,3,3,3,3,3,2,2009-02-07 01:01:29,2009-02-07 01:03:59
195366,male,33.1,1440,2,3,1,3,3,2,1,2,2,1,2,3,4,2,3,2,2,3,4,2,2,3,2009-02-07 07:52:18,2009-02-07 07:54:09
169859,female,31.2,1441,1,2,4,4,2,4,3,1,1,1,3,4,1,1,1,1,4,1,2,1,1,2,2009-02-07 23:46:20,2009-02-07 23:49:08
195485,male,24.8,1442,1,2,3,4,3,4,4,2,2,1,3,3,1,3,1,1,4,1,3,3,2,3,2009-02-08 04:23:39,2009-02-08 04:25:53
195504,female,31.5,1443,2,2,3,3,2,2,2,1,2,2,3,1,1,1,1,1,4,2,2,2,1,1,2009-02-08 07:27:01,2009-02-08 07:33:32
195541,male,20.6,1444,2,3,2,3,3,3,2,1,3,2,3,3,3,1,3,2,3,3,3,3,3,2,2009-02-08 14:24:51,2009-02-08 14:27:52
195546,male,26.7,1445,1,4,3,4,4,1,4,2,2,1,4,3,3,1,2,1,4,2,1,1,2,2,2009-02-08 15:19:47,2009-02-08 15:22:41
195554,female,21.5,1446,3,2,1,2,2,3,2,2,3,3,2,3,4,2,3,2,1,3,4,3,3,4,2009-02-08 15:46:09,2009-02-08 15:47:27
195548,female,42.5,1447,1,2,3,4,3,4,4,2,1,1,3,3,2,1,1,1,4,2,1,1,1,2,2009-02-08 16:52:01,2009-02-08 16:55:05
195688,female,19.8,1448,1,2,1,3,2,1,2,1,2,1,3,3,1,1,1,1,4,2,3,3,2,3,2009-02-09 06:56:11,2009-02-09 06:58:59
195693,female,15.3,1449,1,1,4,4,3,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,2009-02-09 07:48:16,2009-02-09 07:53:42
195759,female,22.8,1450,2,3,1,1,2,1,2,2,3,2,1,4,2,3,3,2,2,3,3,2,2,2,2009-02-09 18:48:42,2009-02-09 18:50:15
195791,female,17.9,1451,4,4,2,,3,4,2,4,4,4,3,3,4,4,3,3,1,3,3,4,4,4,2009-02-09 21:52:50,2009-02-09 21:56:01
195802,female,35.3,1452,1,1,3,4,1,1,4,1,1,1,4,2,1,1,1,1,4,1,1,1,1,1,2009-02-09 22:21:11,2009-02-09 22:23:32
195813,male,60.7,1453,1,2,1,4,2,3,3,1,1,1,4,4,1,1,1,2,4,2,2,3,4,4,2009-02-09 23:26:12,2009-02-09 23:27:52
195869,male,23.9,1454,2,2,3,2,2,1,3,2,2,1,2,2,2,1,2,1,3,2,2,1,3,2,2009-02-10 06:22:47,2009-02-10 06:24:35
195861,female,50.5,1455,1,2,4,4,4,4,4,1,1,1,4,1,1,1,1,1,4,1,3,2,1,2,2009-02-10 06:56:37,2009-02-10 07:00:03
195888,female,53.8,1456,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,4,1,1,1,2,2,2009-02-10 11:10:33,2009-02-10 11:12:31
195991,female,17.1,1457,3,2,2,4,3,1,4,2,2,1,4,2,3,1,2,1,3,3,2,1,1,4,2009-02-11 01:40:04,2009-02-11 01:42:07
196013,female,15.5,1458,,,1,3,2,2,3,3,2,2,2,4,4,1,4,2,2,2,3,2,4,3,2009-02-11 03:20:55,2009-02-11 03:22:57
196036,female,31.9,1459,1,1,4,4,4,4,4,2,2,2,3,2,2,2,2,2,4,2,2,2,3,3,2009-02-11 09:16:53,2009-02-11 09:24:40
196138,female,16.9,1460,1,2,4,3,3,2,4,2,2,2,3,1,2,2,2,2,3,2,2,1,2,1,2009-02-11 21:40:38,2009-02-11 21:43:45
196289,female,21.6,1461,,,,,,,,,,,,,,,,,,,,,,,2009-02-12 19:05:56,2009-02-12 19:05:59
196293,male,29.1,1462,1,3,4,3,4,1,2,3,3,1,2,1,3,1,4,2,3,3,2,2,3,4,2009-02-12 19:30:36,2009-02-12 19:32:54
196315,female,20.1,1463,2,1,3,4,4,2,3,1,2,1,3,2,2,2,2,2,4,2,3,2,3,1,2009-02-12 22:08:52,2009-02-12 22:11:16
189078,male,39.3,1464,1,3,4,4,4,1,4,1,1,1,4,3,1,1,2,1,4,1,2,2,2,1,2009-02-12 23:57:04,2009-02-13 00:04:01
196377,female,29.6,1465,2,2,1,1,2,4,2,2,3,1,2,2,1,3,2,3,4,1,2,2,2,1,2009-02-13 04:33:45,2009-02-13 04:35:21
196416,female,16.3,1466,1,1,1,3,3,1,3,1,2,1,3,2,2,1,1,1,4,2,1,1,3,1,2009-02-13 10:26:36,2009-02-13 10:28:30
196501,female,23.7,1467,1,1,4,4,4,1,3,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,2009-02-14 00:37:05,2009-02-14 00:38:29
196503,male,26.1,1468,1,3,3,4,2,2,1,3,1,1,3,1,1,1,1,1,2,1,3,1,1,2,2009-02-14 01:00:41,2009-02-14 01:02:22
196521,male,30.3,1469,3,4,1,2,1,1,1,2,3,4,2,4,4,3,3,4,3,4,3,4,3,3,2009-02-14 04:37:46,2009-02-14 04:39:26
196631,female,38.4,1470,1,4,4,4,4,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,4,2009-02-14 22:58:27,2009-02-14 23:01:00
196647,female,15.9,1471,2,1,4,3,4,2,3,1,1,1,3,1,1,1,1,1,3,2,2,2,1,1,2009-02-15 02:11:26,2009-02-15 02:13:27
196666,female,30.2,1472,1,1,2,3,3,1,1,2,1,1,2,3,1,1,1,1,4,1,1,1,1,1,2009-02-15 09:07:28,2009-02-15 09:10:46
196720,female,30.3,1473,2,2,2,4,3,1,3,2,2,1,4,3,2,1,3,1,4,1,2,1,1,2,2009-02-15 19:57:47,2009-02-15 20:00:27
196793,female,45.4,1474,1,3,1,4,1,1,4,1,1,1,2,4,1,2,2,1,3,2,2,1,2,4,2009-02-16 05:07:43,2009-02-16 05:09:07
196792,male,29.4,1475,2,1,2,3,2,1,1,2,2,1,3,3,2,1,3,2,3,1,2,1,2,4,2009-02-16 05:16:42,2009-02-16 05:18:55
196809,female,29.1,1476,1,2,3,4,3,1,4,1,1,1,4,1,1,1,1,2,4,1,2,1,1,3,2009-02-16 08:31:39,2009-02-16 08:33:50
196819,female,19.2,1477,1,1,3,2,4,2,2,1,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2009-02-16 11:28:08,2009-02-16 11:29:35
196855,female,23.7,1478,1,1,4,3,3,1,1,1,1,1,2,1,1,1,1,2,3,1,1,1,1,1,2009-02-16 16:44:43,2009-02-16 16:46:20
196906,male,20.0,1479,3,3,1,1,2,2,1,4,3,3,2,4,4,3,4,4,4,4,2,1,2,4,2009-02-16 20:23:51,2009-02-16 20:25:40
196909,male,28.4,1480,3,1,2,4,3,2,4,2,2,2,3,3,2,1,2,1,3,2,3,2,4,2,2009-02-16 21:24:10,2009-02-16 21:27:40
196925,male,19.4,1481,4,4,2,3,3,2,1,1,2,3,1,2,4,2,4,3,3,3,3,2,1,4,2009-02-17 00:37:24,2009-02-17 00:39:29
196927,female,15.5,1482,2,1,2,2,4,2,2,2,2,2,3,2,2,2,2,1,4,2,2,3,2,1,2009-02-17 01:35:33,2009-02-17 01:38:40
196967,female,18.9,1483,2,2,2,4,4,2,4,1,2,2,3,3,2,2,2,1,4,2,2,2,1,1,2009-02-17 05:30:39,2009-02-17 05:32:06
196972,female,18.9,1484,2,2,2,4,2,2,3,2,2,1,3,3,1,2,2,2,3,3,4,3,3,4,2009-02-17 06:09:07,2009-02-17 06:10:59
196957,male,24.5,1485,1,1,2,4,3,1,2,2,1,1,2,1,1,2,1,2,4,1,2,1,1,1,2009-02-17 14:45:02,2009-02-17 14:47:34
152797,male,22.5,1486,2,1,2,3,2,2,2,3,3,2,2,3,3,3,2,3,4,3,3,3,2,2,2009-02-17 18:25:09,2009-02-17 18:26:54
197056,female,29.7,1487,2,2,3,2,3,3,2,4,3,2,2,3,3,2,3,3,3,3,3,3,2,3,2009-02-17 20:36:58,2009-02-17 20:40:39
197084,female,13.3,1488,2,1,3,3,2,1,3,2,2,1,3,3,2,1,2,1,4,1,1,1,2,1,2009-02-17 23:12:28,2009-02-17 23:14:21
197143,female,18.9,1489,2,2,2,2,3,3,2,3,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2009-02-18 05:40:15,2009-02-18 05:41:41
197143,female,18.9,1490,2,2,2,2,3,3,2,3,3,2,2,3,2,2,3,2,2,3,2,2,3,2,2009-02-18 05:40:15,2009-02-18 05:41:41
197165,female,18.5,1491,1,1,2,3,3,1,2,2,1,1,1,1,1,1,1,1,4,2,2,1,1,3,2009-02-18 14:27:12,2009-02-18 14:29:20
195602,female,19.0,1492,1,2,3,3,3,2,2,2,2,2,3,2,3,2,2,2,3,3,2,2,3,2,2009-02-18 17:49:05,2009-02-18 17:50:55
197280,male,27.2,1493,1,2,3,4,4,2,3,3,2,1,2,2,2,2,2,3,2,3,2,2,2,2,2009-02-19 00:47:58,2009-02-19 00:53:27
197288,male,54.3,1494,1,3,1,2,2,1,1,2,2,2,2,3,3,2,3,3,1,2,3,2,2,3,2009-02-19 02:39:09,2009-02-19 02:41:55
197297,female,50.6,1495,1,1,2,4,3,2,4,1,2,2,2,2,1,1,1,1,4,1,1,1,3,1,2009-02-19 03:05:21,2009-02-19 03:09:27
197328,female,16.4,1496,1,1,2,4,4,1,4,1,1,1,3,2,1,1,1,1,4,2,2,2,2,1,2009-02-19 07:05:28,2009-02-19 07:07:56
197345,female,18.2,1497,1,1,2,3,2,1,4,1,1,1,3,2,1,2,1,1,4,1,1,1,1,1,2009-02-19 13:33:06,2009-02-19 13:34:54
197375,female,15.9,1498,2,1,3,4,4,1,2,1,2,1,3,2,1,3,1,2,4,2,2,2,3,1,2009-02-19 16:35:56,2009-02-19 16:38:16
197399,male,24.0,1499,1,1,3,2,2,2,3,2,2,2,3,2,1,2,2,2,3,2,2,2,2,1,2009-02-19 19:56:22,2009-02-19 19:59:41
197385,female,18.6,1500,2,2,3,1,2,2,1,2,3,2,1,1,3,1,2,1,1,2,2,3,2,4,2009-02-20 02:05:02,2009-02-20 02:06:57
197460,female,16.4,1501,1,1,4,4,4,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,3,2009-02-20 04:59:22,2009-02-20 05:00:38
197565,female,29.5,1502,4,4,3,4,3,1,3,2,1,1,3,2,1,1,1,1,4,1,2,2,2,1,2009-02-21 01:40:15,2009-02-21 01:42:11
197587,male,18.4,1503,2,1,3,3,3,1,4,1,1,1,3,1,1,1,1,1,4,1,2,1,2,1,2009-02-21 05:15:15,2009-02-21 05:16:31
197614,male,17.0,1504,2,3,2,3,1,2,2,2,4,3,1,3,4,3,4,2,2,4,4,3,4,1,2009-02-21 10:41:28,2009-02-21 10:43:52
197644,male,64.8,1505,2,2,3,4,4,1,2,1,1,1,3,3,2,1,2,1,4,1,2,2,2,2,2009-02-21 19:03:36,2009-02-21 19:07:26
195234,female,19.2,1506,1,2,3,3,3,1,2,1,1,1,3,1,1,1,1,1,2,2,1,1,1,1,2009-02-21 19:16:12,2009-02-21 19:19:13
197725,male,21.3,1507,1,2,1,3,3,3,2,2,2,1,1,4,2,2,2,2,1,2,2,1,2,4,2009-02-22 02:39:39,2009-02-22 02:41:46
197027,male,19.5,1508,3,2,2,3,2,1,4,1,2,3,4,3,3,2,3,2,4,2,3,1,3,3,2009-02-22 15:16:37,2009-02-22 15:19:32
102431,female,32.2,1509,1,2,4,4,3,1,4,1,2,1,2,2,1,1,1,1,1,1,2,2,2,3,2009-02-22 23:20:47,2009-02-22 23:23:17
197833,female,23.2,1510,4,3,2,3,1,2,2,2,2,1,2,3,3,2,3,1,4,2,4,2,2,4,2009-02-23 01:18:57,2009-02-23 01:27:00
104682,female,20.3,1511,1,1,4,4,4,1,4,1,1,1,3,1,1,1,1,1,4,1,1,1,1,1,2009-02-23 02:36:33,2009-02-23 02:37:47
197912,female,57.9,1512,,,,,,,,,,,,,,,,,1,,,,,,2009-02-23 16:08:20,2009-02-23 16:08:24
197921,female,20.5,1513,1,1,4,4,4,1,2,2,2,2,4,2,1,1,1,1,4,2,2,2,2,1,2009-02-23 17:02:01,2009-02-23 17:04:17
197926,male,18.5,1514,2,3,2,3,3,1,2,2,2,2,2,2,,1,3,1,3,2,2,1,2,1,2009-02-23 17:14:22,2009-02-23 17:17:27
197955,female,18.5,1515,3,1,4,4,4,2,4,1,1,1,4,1,1,2,1,2,4,2,2,2,2,1,2009-02-23 21:12:47,2009-02-23 21:14:25
198005,female,39.8,1516,2,2,2,3,2,2,2,1,1,1,2,3,1,2,2,1,2,2,2,3,3,2,2009-02-24 06:00:53,2009-02-24 06:02:17
198017,female,15.6,1517,2,2,3,3,3,2,3,2,2,2,2,2,3,2,2,2,3,2,3,2,3,2,2009-02-24 06:43:45,2009-02-24 06:45:53
197929,female,29.9,1518,2,1,4,3,2,2,2,2,2,2,3,1,2,1,1,1,2,2,2,2,2,2,2009-02-24 20:04:46,2009-02-24 20:07:56
198141,female,17.6,1519,1,2,3,4,3,1,3,2,1,1,3,1,1,1,1,1,4,2,1,2,2,2,2009-02-25 05:08:48,2009-02-25 05:11:32
198150,female,12.6,1520,1,1,3,4,4,1,3,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,2009-02-25 06:22:16,2009-02-25 06:25:33
198015,female,23.3,1521,2,1,1,2,2,3,2,2,3,2,2,3,4,1,2,2,3,2,3,2,2,1,2009-02-25 13:02:30,2009-02-25 13:03:59
198272,female,18.1,1522,2,3,2,3,2,3,2,4,3,2,2,3,3,2,2,2,3,3,2,3,3,3,2009-02-26 01:17:21,2009-02-26 01:19:00
198293,male,52.1,1523,2,1,3,4,4,2,2,1,2,1,1,2,1,1,1,1,4,2,1,1,2,4,2009-02-26 03:26:23,2009-02-26 03:28:22
198260,male,18.0,1524,2,1,3,,2,2,2,3,2,2,2,3,2,1,1,1,3,2,2,2,2,1,2009-02-26 04:08:18,2009-02-26 04:10:58
198344,male,28.1,1525,1,1,4,4,4,1,4,1,1,1,4,2,1,1,1,1,2,1,1,1,1,2,2009-02-26 12:00:02,2009-02-26 12:01:37
198371,female,19.5,1526,1,3,3,2,3,2,1,3,2,2,1,3,2,3,2,2,2,2,3,2,2,2,2009-02-26 15:36:31,2009-02-26 15:39:42
198388,male,17.9,1527,2,2,4,4,2,2,3,4,1,2,3,4,2,2,2,2,3,2,2,2,2,2,2009-02-26 19:05:15,2009-02-26 19:08:12
198421,female,21.5,1528,2,1,4,4,3,2,4,2,2,2,3,1,1,2,1,2,4,2,2,2,2,2,2009-02-26 21:55:06,2009-02-26 21:56:16
198419,male,17.9,1529,2,4,1,2,1,3,2,4,2,1,,,,,,,,,,,,,2009-02-26 22:39:37,2009-02-26 22:40:58
198450,female,18.6,1530,2,4,2,2,1,3,4,4,3,1,2,4,2,2,3,2,1,4,3,3,4,4,2009-02-26 23:00:17,2009-02-26 23:02:15
198465,female,20.9,1531,1,2,2,2,2,2,2,1,1,1,4,3,2,2,2,2,4,2,2,2,1,2,2009-02-27 00:32:57,2009-02-27 00:36:07
198494,male,15.2,1532,2,1,1,2,3,1,4,1,3,4,1,2,1,3,1,4,1,2,2,1,1,1,2009-02-27 05:08:17,2009-02-27 05:10:23
198501,male,39.2,1533,1,1,4,4,3,1,4,2,2,1,2,2,1,1,2,2,2,2,1,3,3,4,2009-02-27 07:42:21,2009-02-27 07:48:55
198527,male,16.7,1534,1,2,2,4,4,1,4,1,2,1,1,4,2,1,2,1,3,1,2,1,1,2,2009-02-27 08:44:57,2009-02-27 08:47:14
198595,male,23.7,1535,2,3,3,2,3,3,2,1,2,2,2,2,1,1,1,2,1,2,1,2,,2,2009-02-27 11:29:42,2009-02-27 11:32:45
198393,female,59.8,1536,2,2,3,4,2,3,2,2,3,2,2,3,2,2,1,2,1,3,3,3,3,2,2009-02-27 15:09:13,2009-02-27 15:10:51
198618,female,39.8,1537,2,3,2,3,2,3,1,1,2,1,3,3,2,3,2,2,3,1,2,2,2,3,2009-02-27 15:44:51,2009-02-27 15:46:26
198702,male,26.2,1538,1,2,4,4,3,1,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,4,2009-02-27 16:56:47,2009-02-27 16:58:21
198823,female,19.2,1539,1,2,2,2,3,2,2,2,2,1,3,3,1,1,1,1,3,2,3,2,2,3,2009-02-28 03:45:10,2009-02-28 03:46:36
198834,female,18.7,1540,2,,1,4,2,1,1,2,2,1,1,3,2,2,1,1,4,1,3,2,4,3,2009-02-28 05:32:29,2009-02-28 05:34:22
198864,female,18.6,1541,1,2,3,4,3,2,3,3,2,1,1,2,2,1,1,2,1,3,3,2,2,2,2009-02-28 12:42:31,2009-02-28 12:45:56
198925,female,17.5,1542,2,1,1,3,4,2,3,2,2,2,3,4,2,2,2,2,4,2,2,2,3,3,2009-02-28 18:02:35,2009-02-28 18:05:04
198998,female,25.2,1543,1,1,4,4,3,1,4,1,1,1,4,1,1,1,1,1,4,1,1,1,1,1,2009-03-01 02:07:24,2009-03-01 02:12:34
199007,male,34.4,1544,1,2,3,4,2,2,3,2,2,2,3,2,2,1,2,1,4,3,2,3,2,2,2009-03-01 02:34:26,2009-03-01 02:36:13
199036,male,17.5,1545,2,2,2,1,3,4,1,3,4,1,1,2,3,1,4,1,2,3,3,1,2,2,2009-03-01 07:44:15,2009-03-01 07:46:31
199048,male,65.9,1546,1,2,3,4,3,1,2,2,2,1,2,1,2,1,2,1,4,2,2,1,2,4,2009-03-01 10:53:08,2009-03-01 10:55:27
199068,male,18.9,1547,3,3,2,3,2,3,3,4,3,2,2,2,3,2,2,3,3,3,3,3,3,3,2009-03-01 13:57:07,2009-03-01 14:00:37
198951,female,15.6,1548,2,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,4,2,2,2,2,1,2009-03-01 19:08:44,2009-03-01 19:11:11
199217,female,59.0,1549,2,2,3,3,3,2,3,1,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2009-03-02 00:16:30,2009-03-02 00:18:33
199304,female,45.5,1550,1,1,2,4,2,,4,4,4,4,4,3,1,1,1,1,4,1,1,1,1,1,2009-03-02 13:42:51,2009-03-02 13:44:32
187795,female,17.8,1551,1,3,2,3,4,2,2,2,1,2,3,2,2,2,2,2,2,2,3,2,2,4,2009-03-02 18:45:53,2009-03-02 18:47:28
199448,female,16.2,1552,1,3,1,2,3,2,3,3,2,1,3,3,4,1,4,1,4,2,4,2,3,4,2009-03-03 01:33:05,2009-03-03 01:35:12
199317,female,37.8,1553,1,2,4,3,3,1,3,2,2,1,3,1,2,1,2,2,3,2,2,1,2,2,2009-03-03 02:09:10,2009-03-03 02:11:38
199465,female,19.2,1554,2,3,1,4,3,1,2,3,2,1,1,4,3,1,2,1,2,1,1,1,1,2,2009-03-03 02:55:59,2009-03-03 02:57:25
199466,male,13.5,1555,2,1,2,3,2,1,3,1,3,2,3,2,2,1,3,2,2,2,2,1,1,2,2009-03-03 02:59:57,2009-03-03 03:01:27
