user_id,birthyear,sex
15752,1967,female
15753,NA,NA
15754,1956,female
15755,1968,male
15756,1975,female
15757,1982,male
15758,1984,male
15759,NA,NA
15760,NA,NA
15761,1964,male
15762,1984,female
15763,1959,female
15764,1988,female
15765,1944,male
15766,1972,female
15767,1989,female
15768,1989,male
15769,1982,female
15770,1988,male
15771,1986,female
15772,1987,male
15773,NA,NA
15774,1980,female
15775,1985,female
15776,1988,male
15777,NA,NA
15778,1983,male
15779,1966,male
15780,1972,female
15781,1993,male
15782,1987,female
15783,1944,male
15784,1983,female
15785,1987,male
15786,1989,female
15787,1981,male
15788,1984,female
15789,1984,female
15790,NA,NA
15791,1981,male
15792,NA,NA
15793,1984,female
15794,1980,male
15795,1965,male
15796,1990,female
15797,1985,female
15798,1974,male
15799,NA,NA
15800,1962,male
15801,1990,male
15802,1976,male
15803,1986,female
15804,1983,female
15805,1984,female
15806,1981,female
15807,1950,male
15808,1989,female
15809,1989,female
15810,1972,female
15811,1972,female
15812,1981,male
15813,1972,male
15814,1958,male
15815,1979,female
15816,1994,male
15817,1964,female
15818,1989,female
15819,1980,male
15820,1984,male
15821,1961,male
15822,1987,male
15823,1986,female
15824,1986,female
15825,1969,male
15826,NA,NA
15827,1982,male
15828,1988,female
15829,1958,male
15830,1980,male
15831,1980,male
15832,1987,male
15833,1980,female
15834,1984,male
15835,1980,male
15836,1986,female
15837,1973,male
15838,1975,female
15839,1985,female
15840,1985,female
15841,1985,female
15842,1967,female
15843,1967,male
15844,1987,female
15845,1950,female
15846,1982,female
15847,1985,female
15848,1988,female
15849,1987,female
15850,1950,male
15851,1980,male
15852,1974,female
15853,1956,male
15854,1989,female
15855,NA,NA
15856,1990,female
15857,1979,female
15858,1988,male
15859,1984,female
15860,NA,female
15861,1987,male
15862,1982,female
15863,1967,male
15864,1984,female
15865,1986,female
15866,NA,NA
15867,1992,female
15868,1949,female
15869,1984,female
15870,1959,male
15871,1975,male
15872,1940,female
15873,1973,male
15874,1973,male
15875,1946,male
15876,1978,male
15877,1973,female
15878,1946,female
15879,1986,female
15880,1988,female
15881,NA,NA
15882,1990,male
15883,NA,NA
15884,1954,male
15885,1984,female
15886,1984,female
15887,1973,male
15888,1979,male
15889,1988,female
15890,1958,female
15891,1988,female
15892,1986,female
15893,1978,female
15894,1978,male
15895,1980,male
15896,1983,female
15897,1946,female
15898,1977,female
15899,NA,male
15900,1986,male
15901,1988,female
15902,1987,female
15903,1960,female
15904,1990,female
15905,1987,female
15906,1978,female
15907,1968,female
15908,1987,female
15909,NA,NA
15910,1987,female
15911,1956,female
15912,1991,male
15913,1982,male
15914,1973,female
15915,1994,male
15916,1989,male
15917,1965,male
15918,1986,male
15919,1986,female
15920,1979,male
15921,1947,female
15922,NA,NA
15923,1994,female
15924,1983,female
15925,1981,female
15926,1987,female
15927,1991,female
15928,1981,female
15929,1975,male
15930,1987,female
15931,1986,male
15932,1955,female
15933,1983,female
15934,1991,female
15935,1987,male
15936,1954,male
15937,1984,female
15938,1988,male
15939,1990,female
15940,1987,male
15941,1987,female
15942,1987,female
15943,1969,female
15944,1978,female
15945,NA,NA
15946,1987,female
15947,1985,male
15948,1979,male
15949,1953,male
15950,1984,male
15951,1962,male
15952,1987,female
15953,1964,male
15954,1979,female
15955,1964,male
15956,1990,female
15957,1989,male
15958,1987,female
15959,1986,female
15960,1980,female
15961,1981,male
15962,1981,male
15963,1958,male
15964,1983,male
15965,1985,male
15966,1981,male
15967,1987,male
15968,1986,male
15969,1958,male
15970,1986,male
15971,1986,male
15972,1985,male
15973,1981,male
15974,1980,male
15975,1974,male
15976,1976,male
15977,1980,male
15978,1980,male
15979,1988,male
15980,1987,male
15981,1986,male
15982,1980,male
15983,1987,male
15984,1984,male
15985,1984,male
15986,1979,male
15987,1988,male
15988,1967,male
15989,1970,male
15990,1978,male
15991,1980,female
15992,1980,male
15993,1975,male
15994,1975,female
15995,1992,male
15996,1980,male
15997,1975,male
15998,1982,male
15999,1960,male
16000,1982,male
16001,1987,male
16002,1990,male
16003,1982,male
16004,1980,male
16005,1972,male
16006,1961,male
16007,1983,male
16008,1991,male
16009,1985,female
16010,1983,male
16011,1999,male
16012,1963,male
16013,1980,male
16014,NA,NA
16015,1977,male
16016,1980,male
16017,1975,male
16018,1981,female
16019,1955,female
16020,1972,male
16021,1962,male
16022,NA,male
16023,1965,male
16024,1982,male
16025,1965,male
16026,1987,male
16027,NA,NA
16028,1942,male
16029,1982,male
16030,1957,male
16031,1989,female
16032,1980,male
16033,1986,male
16034,1984,male
16035,1988,female
16036,1982,male
16037,1987,male
16038,1975,male
16039,1984,male
16040,1977,female
16041,NA,NA
16042,1990,male
16043,1961,male
16044,NA,NA
16045,1989,male
16046,1974,male
16047,1957,female
16048,1984,female
16049,1988,male
16050,1992,female
16051,1943,female
16052,1990,male
16053,1988,male
16054,NA,NA
16055,1977,male
16056,1983,female
16057,1984,female
16058,1934,female
16059,1989,male
16060,1978,male
16061,1983,male
16062,1986,male
16063,1964,male
16064,1986,female
16065,NA,NA
16066,1985,male
16067,1986,female
16068,1983,female
16069,1951,female
16070,NA,NA
16071,1980,male
16072,1976,female
16073,1987,male
16074,1982,male
16075,1966,male
16076,1981,female
16077,1990,male
16078,1988,female
16079,1975,male
16080,1978,male
16081,1987,male
16082,1987,male
16083,1979,female
16084,1980,male
16085,1982,female
16086,NA,NA
16087,1975,male
16088,1990,male
16089,1984,female
16090,1987,male
16091,1941,female
16092,NA,NA
16093,1981,male
16094,NA,NA
16095,NA,NA
16096,1974,male
16097,1989,female
16098,1987,female
16099,1969,male
16100,1977,male
16101,1974,male
16102,1981,male
16103,1988,male
16104,1986,female
16105,NA,NA
16106,1979,male
16107,NA,NA
16108,1993,male
16109,1970,male
16110,1979,male
16111,1989,female
16112,1975,male
16113,1990,female
16114,1970,male
16115,1951,male
16116,1969,male
16117,1989,male
16118,1986,female
16119,1979,male
16120,1956,female
16121,1984,male
16122,1972,male
16123,1994,male
16124,1969,male
16125,1987,male
16126,1988,female
16127,NA,NA
16128,1972,male
16129,1981,male
16130,1965,male
16131,1968,female
16132,1989,male
16133,1977,male
16134,1973,male
16135,NA,female
16136,1971,female
16137,1986,male
16138,1969,male
16139,1983,male
16140,1989,male
16141,NA,NA
16142,1985,female
16143,1983,male
16144,1991,female
16145,1969,female
16146,1980,male
16147,1989,male
16148,1989,male
16149,1985,male
16150,1980,female
16151,1985,male
16152,1974,male
16153,1982,male
16154,1978,male
16155,1987,male
16156,1987,female
16157,1983,male
16158,1987,male
16159,1979,male
16160,1978,male
16161,1989,male
16162,1963,male
16163,1991,male
16164,1986,female
16165,1971,male
16166,1989,male
16167,1984,male
16168,1974,male
16169,1984,male
16170,1980,male
16171,1985,male
16172,1982,male
16173,1980,male
16174,1963,female
16175,NA,NA
16176,NA,NA
16177,NA,NA
16178,1984,male
16179,1978,male
16180,1970,male
16181,NA,NA
16182,1984,male
16183,NA,NA
16184,1980,female
16185,1982,male
16186,1990,female
16187,1976,male
16188,1983,female
16189,NA,male
16190,NA,NA
16191,NA,NA
16192,1977,male
16193,1986,female
16194,1951,male
16195,1983,female
16196,1982,female
16197,1985,female
16198,1979,female
16199,1979,male
16200,1953,male
16201,1984,female
16202,NA,NA
16203,1987,male
16204,1982,female
16205,NA,NA
16206,1973,female
16207,1980,female
16208,1987,male
16209,1984,female
16210,NA,NA
16211,1989,male
16212,1957,male
16213,1984,male
16214,1992,female
16215,1991,male
16216,1980,female
16217,1978,female
16218,1964,female
16219,1978,male
16220,1989,male
16221,1986,male
16222,1986,female
16223,NA,NA
16224,1984,female
16225,1986,male
16226,1982,male
16227,1965,male
16228,1982,male
16229,1985,male
16230,1977,male
16231,1956,male
16232,1956,male
16233,1971,female
16234,1989,female
16235,1988,male
16236,1990,male
16237,NA,NA
16238,1943,female
16239,1962,male
16240,1989,female
16241,1967,male
16242,NA,NA
16243,1985,male
16244,1985,female
16245,1982,male
16246,1984,male
16247,1984,male
16248,1975,female
16249,1983,male
16250,1981,male
16251,1982,male
16252,1979,male
16253,NA,NA
16254,1984,male
16255,1984,male
16256,1986,female
16257,1988,female
16258,1989,male
16259,1987,female
16260,1986,female
16261,1986,male
16262,1990,male
16263,1967,female
16264,1987,female
16265,1986,female
16266,1986,male
16267,1992,female
16268,1989,male
16269,1981,female
16270,1975,female
16271,NA,NA
16272,1979,male
16273,1955,female
16274,1955,female
16275,1981,female
16276,1982,female
16277,1985,female
16278,1979,male
16279,1986,female
16280,1985,male
16281,1986,male
16282,1987,female
16283,1981,male
16284,1981,female
16285,1977,male
16286,1970,male
16287,1986,female
16288,1958,female
16289,1984,female
16290,1984,male
16291,1983,male
16292,1987,male
16293,1980,female
16294,1979,male
16295,1987,male
16296,1984,female
16297,1985,male
16298,1987,female
16299,1989,male
16300,NA,NA
16301,1980,male
16302,1976,male
16303,1985,female
16304,1985,female
16305,1982,female
16306,NA,NA
16307,NA,NA
16308,NA,NA
16309,1988,male
16310,1977,male
16311,1983,female
16312,1941,male
16313,1950,male
16314,1982,male
16315,1981,female
16316,1982,male
16317,1976,male
16318,1976,male
16319,NA,NA
16320,1989,female
16321,NA,NA
16322,1988,female
16323,1979,male
16324,1962,male
16325,1986,male
16326,1980,female
16327,1985,female
16328,1971,male
16329,1989,male
16330,1989,female
16331,1960,male
16332,1983,female
16333,1987,male
16334,1900,male
16335,1950,male
16336,1966,male
16337,1978,male
16338,1955,male
16339,1983,female
16340,1979,male
16341,1989,male
16342,1976,male
16343,1997,male
16344,1992,female
16345,1984,female
16346,1980,male
16347,1990,female
16348,1985,female
16349,1980,male
16350,1991,female
16351,1992,female
16352,1990,female
16353,NA,NA
16354,1988,female
16355,1976,female
16356,1985,female
16357,1979,female
16358,1983,female
16359,1982,male
16360,1991,female
16361,1992,female
16362,1969,male
16363,1987,male
16364,1980,female
16365,1976,male
16366,1977,male
16367,1982,male
16368,NA,male
16369,1989,female
16370,NA,male
16371,NA,NA
16372,1985,male
16373,1984,female
16374,1980,female
16375,NA,NA
16376,1982,male
16377,1985,male
16378,1987,female
16379,1950,male
16380,1991,male
16381,NA,NA
16382,1970,male
16383,1974,female
16384,1982,male
16385,1983,female
16386,1985,male
16387,1987,female
16388,1984,female
16389,1975,male
16390,1980,female
16391,1986,female
16392,1985,male
16393,1982,female
16394,1975,male
16395,NA,NA
16396,1989,male
16397,1978,female
16398,1982,female
16399,1963,female
16400,NA,female
16401,NA,NA
16402,1969,male
16403,1970,male
16404,1984,female
16405,1986,male
16406,1987,female
16407,1990,female
16408,NA,NA
16409,1968,male
16410,1986,female
16411,1980,male
16412,NA,NA
16413,1986,male
16414,1972,male
16415,1981,female
16416,1980,male
16417,1980,female
16418,1980,male
16419,1981,male
16420,1986,male
16421,1973,female
16422,1973,male
16423,1974,female
16424,1984,female
16425,1985,male
16426,1987,female
16427,1982,male
16428,NA,NA
16429,1983,male
16430,1944,female
16431,1983,female
16432,1970,male
16433,1975,male
16434,1971,male
16435,1984,male
16436,1985,male
16437,1969,male
16438,1984,female
16439,1985,female
16440,1970,female
16441,1991,female
16442,1983,male
16443,1985,male
16444,1988,female
16445,1983,female
16446,1974,male
16447,1985,female
16448,1983,male
16449,1949,male
16450,1973,female
16451,1983,male
16452,1954,male
16453,1978,female
16454,1980,female
16455,1972,male
16456,1985,female
16457,1978,male
16458,1987,female
16459,1987,female
16460,1989,female
16461,1984,female
16462,1961,male
16463,1966,male
16464,1972,female
16465,1987,male
16466,1973,female
16467,1986,female
16468,1963,male
16469,1960,female
16470,1967,female
16471,1964,male
16472,1984,female
16473,1949,female
16474,1980,male
16475,1986,male
16476,1983,male
16477,1984,female
16478,1985,female
16479,1986,female
16480,1982,female
16481,1986,female
16482,NA,NA
16483,1981,male
16484,1989,female
16485,1984,female
16486,1969,female
16487,1984,male
16488,NA,NA
16489,1986,female
16490,1976,female
16491,NA,NA
16492,1977,male
16493,1970,female
16494,1965,male
16495,1981,female
16496,1989,female
16497,1989,female
16498,1976,female
16499,NA,NA
16500,1979,female
16501,NA,NA
16502,1984,female
16503,1989,male
16504,1960,female
16505,1983,male
16506,1979,male
16507,1980,male
16508,1982,female
16509,1986,female
16510,1983,female
16511,1972,male
16512,1983,female
16513,1978,male
16514,1988,female
16515,1990,female
16516,1989,female
16517,1990,male
16518,1984,male
16519,1987,female
16520,1984,female
16521,1978,female
16522,1970,male
16523,1981,male
16524,1980,male
16525,1975,female
16526,1970,male
16527,1983,male
16528,1978,female
16529,1975,male
16530,1976,female
16531,1997,female
16532,1985,female
16533,1965,male
16534,1984,female
16535,1987,male
16536,1960,female
16537,1989,male
16538,NA,NA
16539,1987,female
16540,1976,male
16541,1988,female
16542,1967,female
16543,1981,male
16544,NA,NA
16545,1978,female
16546,1988,female
16547,1975,male
16548,1988,male
16549,1984,female
16550,1990,female
16551,1985,female
16552,1975,female
16553,NA,NA
16554,1963,female
16555,1978,male
16556,1989,female
16557,1989,female
16558,1959,male
16559,1975,male
16560,1993,male
16561,1977,female
16562,1985,male
16563,1969,female
16564,1983,male
16565,1985,male
16566,1984,male
16567,1984,female
16568,1982,female
16569,1986,female
16570,NA,NA
16571,1971,male
16572,1982,male
16573,1977,male
16574,1977,male
16575,1954,male
16576,NA,NA
16577,1949,female
16578,1991,female
16579,1965,female
16580,1971,female
16581,1986,male
16582,1974,female
16583,1980,female
16584,1987,male
16585,1973,female
16586,1973,female
16587,1985,male
16588,1970,female
16589,1980,female
16590,1970,female
16591,1980,male
16592,1977,male
16593,NA,NA
16594,1979,female
16595,1975,female
16596,NA,NA
16597,NA,female
16598,NA,female
16599,1975,female
16600,1975,female
16601,1980,female
16602,1980,female
16603,1963,female
16604,1963,female
16605,NA,NA
16606,1977,female
16607,1988,female
16608,1986,male
16609,1985,female
16610,1985,female
16611,1984,male
16612,1981,male
16613,1984,female
16614,1985,female
16615,1987,male
16616,1974,male
16617,1978,male
16618,NA,NA
16619,1944,female
16620,1973,male
16621,1982,female
16622,1988,male
16623,1983,female
16624,1984,male
16625,1986,female
16626,1983,male
16627,1984,female
16628,1981,male
16629,1986,male
16630,1992,female
16631,1986,female
16632,1988,male
16633,1943,male
16634,1979,male
16635,1984,female
16636,1985,female
16637,1980,female
16638,1975,male
16639,1985,female
16640,NA,NA
16641,1986,male
16642,1969,female
16643,NA,NA
16644,1966,male
16645,1981,male
16646,1989,female
16647,NA,NA
16648,1948,female
16649,1989,female
16650,1985,male
16651,NA,NA
16652,1982,male
16653,1980,male
16654,1987,female
16655,1978,female
16656,NA,NA
16657,1976,female
16658,1969,male
16659,1984,female
16660,1988,female
16661,1975,male
16662,1970,male
16663,1973,male
16664,1981,male
16665,1977,male
16666,1986,male
16667,1970,female
16668,1972,male
16669,1962,male
16670,1980,female
16671,1985,female
16672,1987,female
16673,1965,female
16674,NA,NA
16675,1989,female
16676,1977,female
16677,1988,male
16678,1985,male
16679,1994,female
16680,1981,male
16681,1978,male
16682,1985,female
16683,1983,female
16684,1975,female
16685,1987,female
16686,1977,male
16687,1979,male
16688,1982,female
16689,1987,female
16690,1976,female
16691,1990,female
16692,1976,female
16693,1986,female
16694,1978,female
16695,1983,female
16696,1966,female
16697,1982,male
16698,1965,male
16699,NA,NA
16700,1989,female
16701,1975,male
16702,1975,female
16703,1990,male
16704,1989,female
16705,1976,male
16706,1990,female
16707,1964,male
16708,1982,male
16709,1987,female
16710,1987,female
16711,1900,male
16712,1986,male
16713,1985,male
16714,1981,female
16715,1984,male
16716,1986,female
16717,1981,male
16718,1981,male
16719,1983,male
16720,NA,NA
16721,1990,female
16722,1988,male
16723,1984,female
16724,NA,NA
16725,1983,female
16726,1976,female
16727,NA,NA
16728,1972,male
16729,1982,female
16730,1976,male
16731,1985,female
16732,1983,male
16733,1983,female
16734,1988,female
16735,NA,male
16736,NA,NA
16737,1985,female
16738,1985,female
16739,1987,female
16740,1973,male
16741,1985,female
16742,1969,male
16743,1983,female
16744,1974,male
16745,1984,female
