user_id,sex,age,momage,dadage,oldbro,oldsis,youngbro,youngsis,twinbro,twinsis
47953,female,21.1,33,26,0,0,0,0,0,0
47957,female,16.7,38,36,1,0,0,0,0,0
47958,female,19.4,34,35,2,0,0,0,0,0
47959,female,21.2,27,31,1,0,2,0,0,0
47970,male,20.5,21,31,0,0,0,0,0,0
47972,female,21.8,30,44,1,0,0,0,0,0
47981,female,52.1,30,35,0,0,1,0,0,0
47994,female,18.5,28,24,0,0,0,0,0,0
48012,female,39.5,35,35,0,0,0,0,0,0
48014,female,39.7,19,23,0,0,1,1,0,0
48035,female,27.7,26,26,0,0,1,0,0,0
48038,female,23.2,30,27,0,0,1,0,0,0
48050,female,18.0,31,30,0,1,0,0,0,
48054,female,29.5,22,21,1,4,1,2,0,0
48060,male,21.2,30,36,0,0,0,1,0,0
48067,male,17.4,30,31,1,0,0,0,0,0
48081,female,37.2,19,22,0,0,1,2,0,0
48085,female,23.2,20,25,0,0,2,2,0,0
48099,male,26.4,19,19,0,0,1,0,0,0
48101,female,28.6,31,31,0,1,0,0,0,0
48103,female,21.9,20,20,0,0,0,1,0,0
48104,female,36.4,25,29,0,0,1,0,0,0
48118,female,25.5,18,18,0,0,1,0,0,0
48129,female,22.8,23,24,0,1,1,1,0,0
48131,male,19.3,27,27,0,0,0,0,0,0
48136,female,20.0,24,32,1,1,0,0,0,0
48144,female,25.9,22,22,0,0,1,0,0,0
48153,female,25.0,36,25,0,0,0,0,0,0
48160,male,30.0,27,27,0,0,1,2,0,0
48165,female,27.1,24,41,0,2,1,0,0,0
48188,female,24.2,22,22,1,0,1,1,1,0
48191,male,61.5,31,32,0,1,0,0,0,0
48192,female,18.7,26,26,0,0,1,0,0,0
48193,female,,32,47,2,0,1,0,0,0
48203,male,56.6,28,31,0,0,2,2,0,0
48215,female,21.4,32,35,0,0,1,1,0,0
48243,female,35.8,29,32,0,1,0,0,0,0
48246,female,26.4,21,29,0,1,0,0,0,0
48267,male,24.9,34,24,0,0,0,0,0,0
48272,female,29.1,22,32,0,0,0,0,0,0
48277,female,21.7,29,40,0,1,0,0,0,0
48279,female,42.6,31,34,0,2,3,0,0,0
48284,female,36.2,19,21,0,0,0,1,0,0
48294,female,18.8,27,27,0,1,0,0,0,0
48315,male,20.7,28,30,0,1,0,0,0,0
48333,female,28.8,29,31,1,0,1,2,0,0
48343,female,21.3,34,34,0,0,1,0,0,0
48344,female,25.9,27,28,0,0,1,0,0,0
48347,female,36.2,21,38,0,1,0,1,0,0
48355,female,17.4,32,31,1,0,0,2,0,0
48357,female,47.7,29,29,0,2,2,0,0,0
48368,male,29.7,35,34,1,1,0,0,0,0
48373,male,22.4,32,42,1,0,1,0,1,0
48377,female,19.0,28,30,1,1,2,2,0,0
48378,female,19.2,27,,0,0,0,0,0,0
48399,male,24.7,28,32,0,0,0,0,0,0
48425,female,21.1,28,32,1,0,0,0,0,0
48434,male,27.2,22,29,0,0,1,0,0,0
48443,female,18.8,30,26,0,0,0,0,0,0
48447,female,22.7,25,26,0,1,0,0,0,0
48477,male,24.6,40,54,1,1,0,0,0,0
48515,female,21.9,26,26,0,0,1,1,0,0
48516,female,17.6,21,25,0,0,0,1,0,0
48517,female,18.6,33,30,0,0,0,1,0,0
48521,female,22.3,29,30,2,0,1,0,0,0
48524,male,25.1,29,27,0,0,1,1,0,0
48528,female,24.0,32,33,0,2,0,0,0,0
48551,female,23.6,28,35,0,0,0,0,0,0
48556,female,21.0,28,,0,3,0,3,0,0
48579,female,17.6,27,32,0,1,0,0,0,0
48584,female,17.6,30,26,0,0,2,0,0,0
48586,male,18.8,28,30,0,0,1,0,0,0
48603,female,19.7,30,30,1,2,0,0,0,0
48612,male,23.0,26,26,0,0,0,0,0,0
48615,female,37.1,17,18,0,0,0,1,0,0
48618,female,18.3,23,23,0,0,0,0,0,0
48620,female,21.6,21,24,0,0,2,1,0,0
48628,male,25.8,25,30,0,0,0,0,0,0
48660,female,34.2,33,43,0,0,2,0,0,0
48663,male,19.0,26,28,1,0,0,1,0,0
48664,,,29,36,0,1,0,0,0,0
48673,female,25.0,30,35,0,2,0,0,0,0
48679,female,23.9,34,33,0,0,0,1,0,0
48688,female,19.9,28,31,0,2,0,0,0,0
48696,female,23.3,23,26,0,0,1,0,0,0
48730,female,16.9,36,46,2,0,0,0,0,0
48734,female,17.1,30,30,2,0,0,0,0,0
48758,female,23.5,23,25,0,0,0,0,0,0
48759,male,31.4,39,42,1,2,0,0,0,0
48767,female,16.2,36,35,0,0,1,0,1,0
48776,female,18.7,32,44,0,0,0,0,0,0
48783,female,23.4,28,26,0,0,0,1,0,0
48799,female,24.3,27,29,0,0,0,0,0,0
48800,female,22.5,39,34,0,0,0,0,0,0
48816,male,38.9,33,23,0,0,0,0,0,0
48819,female,19.1,35,36,0,0,0,0,0,0
48820,male,23.4,27,27,0,0,1,1,0,0
48861,female,22.7,28,29,0,0,0,1,0,0
48864,female,21.6,31,27,1,0,0,1,0,0
48866,male,26.6,25,28,0,0,0,1,0,0
48883,female,20.0,20,32,0,0,0,2,0,0
48888,female,24.9,36,44,2,1,0,0,0,0
48924,female,18.2,36,38,2,0,0,0,0,0
49004,male,22.4,27,31,0,1,0,0,0,0
49006,female,24.3,23,36,0,0,0,1,0,0
49009,female,25.8,31,31,1,0,0,0,0,0
49065,female,21.2,17,18,0,0,1,0,0,0
49093,female,15.0,19,25,0,0,0,0,0,0
49112,female,19.3,23,32,0,0,0,0,0,0
49121,female,25.1,23,25,0,0,1,0,0,0
49122,female,25.4,30,30,0,0,0,1,0,0
49134,male,22.9,23,26,0,0,1,0,0,0
49138,male,31.0,28,30,1,0,0,0,0,0
49172,female,15.1,30,32,0,0,1,1,0,0
49194,female,19.9,18,25,0,0,0,1,0,0
49214,female,14.6,35,51,0,0,1,1,0,0
49225,male,40.4,39,43,6,2,0,0,0,1
49231,female,20.3,27,27,0,0,0,0,0,0
49238,male,27.2,28,26,0,0,0,0,0,0
49243,male,13.8,38,39,0,0,1,0,0,0
49250,male,18.8,30,32,0,1,0,0,0,0
49265,male,30.7,30,35,0,0,1,1,0,0
49268,male,33.0,26,30,0,0,0,1,0,0
49299,male,21.7,21,25,3,0,1,0,0,0
49301,male,21.2,35,38,0,0,0,1,0,0
49306,female,19.3,25,26,1,0,0,0,0,0
49307,female,15.1,29,30,0,1,0,0,0,0
49328,female,17.3,39,37,0,0,0,1,0,0
49335,female,21.5,20,28,0,0,0,0,0,0
49337,male,23.6,32,37,0,2,0,0,0,0
49339,female,18.3,22,34,0,0,0,3,0,0
49340,female,29.0,35,41,0,2,0,0,0,0
49344,female,14.8,21,22,0,0,1,1,0,0
49352,male,21.2,27,29,0,0,1,1,0,0
49359,female,46.0,23,27,1,0,0,0,0,0
49369,female,20.3,28,29,0,1,0,0,0,0
49373,female,32.4,21,24,0,0,1,2,0,0
49399,male,21.8,29,33,0,0,0,1,0,0
49423,female,23.9,24,25,0,0,0,2,0,0
49439,female,28.9,25,27,0,0,0,1,0,0
49450,female,17.9,31,35,1,1,0,0,0,0
49485,female,21.6,32,35,0,0,0,0,0,0
49491,male,25.5,31,41,0,1,0,1,0,0
49537,male,16.8,29,28,0,0,0,1,0,0
49561,male,32.6,24,26,1,0,1,0,0,0
49586,female,16.8,24,23,0,0,1,1,0,0
49623,female,23.0,33,34,0,1,0,0,0,0
49625,male,19.4,24,28,1,0,0,1,0,0
49629,male,34.5,25,23,0,0,0,0,0,0
49677,female,23.6,21,25,0,0,2,0,0,0
49681,female,31.1,21,25,0,0,0,1,0,0
49694,female,15.0,35,50,2,0,0,0,0,0
49713,female,48.4,24,24,0,0,0,2,0,0
49716,female,16.8,25,25,0,0,1,2,0,0
49721,female,20.2,22,24,0,1,0,0,0,0
49735,female,14.6,32,38,2,0,0,0,0,0
49739,female,14.0,28,35,0,0,0,0,0,0
49747,female,25.6,20,21,0,1,0,0,0,0
49775,female,19.4,20,19,0,0,0,0,0,0
49784,female,24.2,23,25,0,0,0,0,0,0
49787,female,20.0,27,26,0,0,0,1,0,0
49795,female,30.3,28,25,0,0,2,0,0,0
49829,female,21.2,23,24,0,1,0,0,0,0
49843,female,18.1,37,41,0,0,1,0,0,0
49853,male,40.1,21,,0,0,1,0,0,0
49857,female,18.9,34,28,2,0,1,0,0,0
49862,male,22.6,21,23,0,0,1,0,0,0
49866,female,19.2,34,29,1,2,0,0,0,0
49923,female,16.1,26,26,0,0,0,1,0,0
49927,female,27.1,20,22,0,0,0,0,0,0
49963,female,40.6,24,36,1,2,0,0,0,0
49967,male,24.9,32,36,1,0,0,0,0,0
49976,male,44.4,31,31,2,0,0,0,0,0
49991,male,26.6,27,33,0,1,0,0,0,0
49994,female,26.0,32,35,2,0,0,0,0,0
50001,female,21.0,39,42,0,0,0,0,0,0
50018,female,30.2,42,51,2,0,0,0,0,0
50019,female,22.0,35,38,0,0,0,1,0,0
50040,female,16.6,33,31,0,1,0,0,0,0
50045,female,33.4,18,20,0,0,0,3,0,0
50049,female,20.8,36,42,0,5,0,0,0,0
50069,female,23.8,35,37,0,1,0,1,0,0
50079,female,19.6,25,26,0,1,1,0,0,0
50083,female,21.0,34,33,0,0,0,0,0,0
50090,female,17.8,31,30,1,0,2,0,0,0
50091,female,21.2,36,45,1,0,0,0,0,0
50096,male,27.1,21,28,0,1,1,2,0,0
50103,male,18.4,32,33,1,0,1,0,0,0
50122,female,15.3,27,28,1,0,0,0,0,0
50125,male,37.5,33,35,1,1,0,0,0,0
50128,female,34.2,29,34,0,0,1,0,0,0
50146,female,17.0,33,38,1,0,0,0,0,0
50161,female,24.9,28,32,0,0,0,0,0,0
50162,male,,32,39,2,0,0,0,0,0
50179,male,18.5,18,21,0,0,0,1,0,0
50184,female,19.4,35,34,0,0,0,0,0,0
50203,male,23.3,30,33,0,1,0,0,0,0
50212,female,20.7,35,38,1,2,0,0,0,0
50296,female,37.9,26,29,0,0,0,0,0,0
50311,female,29.7,19,21,0,0,0,1,0,0
50329,female,19.3,36,32,1,2,0,0,0,0
50331,female,19.1,,,0,1,2,1,0,0
50332,male,22.5,35,34,0,0,1,0,0,0
50401,female,14.8,25,34,1,0,0,0,0,0
50403,male,20.7,36,29,0,2,0,1,0,0
50409,male,21.0,24,26,2,1,0,0,0,0
50419,female,22.0,26,32,1,0,0,0,0,0
50426,female,17.4,30,31,1,0,0,0,0,0
50433,female,35.3,32,35,1,1,0,0,0,0
50453,female,21.9,30,28,0,0,0,1,0,0
50463,female,20.0,23,25,1,0,1,0,0,0
50488,male,25.9,30,32,0,0,1,0,0,0
50500,female,20.9,39,41,0,1,0,0,0,0
50502,female,19.2,24,24,0,0,0,2,0,0
50509,female,28.7,19,29,0,0,2,0,0,0
50517,male,16.6,29,36,0,0,1,1,0,0
50525,male,26.6,26,30,0,0,1,0,0,0
50549,female,36.1,23,26,0,0,2,0,0,0
50561,male,35.4,27,50,0,0,0,0,0,0
50565,male,27.9,29,28,0,0,0,0,0,0
50586,male,33.8,21,55,0,0,0,1,0,0
50624,female,16.9,37,32,1,1,0,0,0,0
50639,male,24.1,34,36,2,3,0,0,0,0
50650,male,20.7,30,38,0,0,1,1,0,0
50657,female,24.3,28,33,0,0,1,0,0,0
50670,male,24.8,26,30,0,0,2,1,0,0
50677,female,18.8,21,20,0,0,1,0,0,0
50687,female,27.5,33,32,0,0,1,0,0,0
50699,female,30.8,26,,1,0,0,0,0,0
50722,female,29.3,27,35,0,0,0,0,0,0
50729,male,22.1,23,24,1,0,0,0,0,0
50733,male,32.7,25,33,0,0,0,1,0,0
50748,female,24.6,29,38,1,0,0,0,0,0
50754,female,31.2,16,29,0,0,0,0,0,0
50757,female,22.0,28,25,0,0,1,4,0,0
50775,female,25.1,20,19,0,1,0,1,0,0
50788,female,19.4,31,31,0,1,2,1,0,0
50818,male,23.1,21,23,0,0,0,1,0,0
50830,female,20.5,30,33,0,2,0,0,0,0
50852,female,19.6,23,25,0,0,0,1,0,0
50855,female,56.9,23,27,0,0,0,0,0,0
50882,male,17.7,30,37,2,0,0,0,0,0
50901,male,18.3,31,36,0,0,0,0,0,0
50912,female,31.2,30,31,0,0,1,0,0,0
50939,female,31.9,28,28,0,0,2,1,0,0
50950,female,21.1,28,32,1,1,1,1,0,0
50955,female,18.7,29,36,0,1,0,0,0,0
50956,female,30.0,20,24,0,0,0,0,0,0
50969,female,23.8,18,18,0,0,1,2,0,0
50979,male,19.9,25,29,0,0,0,2,0,0
50995,female,22.5,25,27,1,0,0,0,0,0
51008,male,14.1,28,31,0,0,0,1,0,0
51025,female,22.6,26,28,1,0,0,0,0,0
51028,female,19.9,23,25,0,0,2,2,0,0
51055,male,19.1,33,38,0,0,0,0,0,0
51060,male,29.5,20,20,0,0,0,2,0,0
51062,male,18.4,34,36,0,0,0,0,0,0
51087,male,30.7,31,31,0,0,0,0,0,0
51088,female,30.7,21,22,1,1,2,1,0,0
51105,male,24.8,34,35,0,0,1,0,0,0
51132,female,29.3,25,28,1,0,1,0,0,0
51136,male,18.3,30,30,0,0,1,0,0,0
51144,male,20.2,24,30,0,1,0,0,0,0
51161,female,19.0,25,27,1,0,0,1,0,0
51171,female,15.6,32,34,0,1,1,1,0,0
51176,male,32.9,35,44,0,0,0,0,0,0
51177,female,26.6,19,23,0,0,1,1,0,1
51189,female,18.5,28,33,,4,,1,,
51194,female,16.8,35,53,0,3,0,0,0,0
51242,female,19.2,27,26,1,0,0,4,0,0
51272,female,19.2,18,21,0,0,0,0,0,0
51273,,,19,26,0,0,1,1,0,0
51287,female,17.1,35,35,0,1,0,0,0,0
51288,female,21.2,25,26,0,1,0,0,0,0
51296,female,16.7,30,29,0,0,0,0,0,0
51313,male,19.9,26,33,0,0,0,1,0,0
51320,female,22.3,24,28,0,0,1,0,0,0
51327,female,19.7,26,29,0,0,0,1,0,0
51338,female,17.6,24,25,0,0,2,1,0,0
51351,female,23.7,24,27,0,0,0,2,0,0
51352,female,29.1,26,26,0,0,0,1,0,0
51355,female,38.7,37,42,0,0,0,1,0,0
51358,female,22.7,35,39,0,1,0,0,0,0
51364,female,22.8,23,37,0,1,0,0,0,0
51419,female,29.1,26,30,0,0,0,1,0,0
51424,female,32.6,22,25,2,3,2,1,0,0
51433,female,22.0,24,33,1,1,0,1,0,0
51453,male,24.6,40,41,1,1,0,0,0,0
51455,female,16.0,29,,,,,,,
51477,female,33.3,23,23,1,0,4,1,0,0
51479,male,23.4,28,31,0,1,0,1,0,0
51481,male,18.8,32,32,1,1,0,1,0,0
51501,female,18.7,21,22,0,1,0,1,0,0
51504,female,19.0,29,28,0,0,0,2,0,0
51512,female,21.1,37,41,0,0,1,0,0,0
51533,male,26.8,27,27,0,1,0,1,0,0
51535,female,18.9,29,41,2,0,0,1,0,0
51543,female,19.6,30,30,1,0,0,0,0,0
51545,male,22.6,30,33,1,1,1,0,0,0
51564,female,36.8,18,19,0,0,1,3,0,0
51579,female,20.1,26,28,0,3,0,0,0,0
51595,female,14.5,29,28,0,0,0,1,0,0
51622,male,21.2,28,25,0,0,0,0,0,0
51626,female,27.9,38,40,1,1,0,0,0,0
51646,female,14.1,24,32,0,0,1,0,0,0
51669,male,34.1,25,35,0,0,1,0,0,0
51675,female,27.7,27,35,0,0,1,1,0,0
51691,female,22.8,42,55,2,2,0,0,0,0
51700,male,30.1,17,19,0,0,1,2,0,0
51701,female,27.3,29,34,1,1,0,0,0,0
51730,female,19.4,20,24,0,0,0,0,0,0
51732,female,19.5,27,27,0,0,1,2,0,0
51735,male,25.8,23,24,0,0,1,0,0,0
51746,female,19.2,26,25,1,0,0,0,0,0
51751,female,19.9,32,32,1,0,1,0,0,0
51758,male,20.8,40,39,1,0,0,0,0,0
51759,female,18.6,21,23,0,0,1,0,0,0
51761,female,21.8,30,30,1,0,0,1,0,0
51762,female,18.5,34,33,1,1,0,0,0,0
51782,male,26.7,20,20,0,0,0,0,0,0
51806,male,19.0,30,45,0,1,1,0,0,0
51859,female,23.8,37,35,0,1,0,0,0,0
51873,female,27.3,26,26,0,0,0,1,0,0
51888,female,39.6,28,30,0,0,0,0,0,0
51918,female,21.6,23,30,0,1,0,0,0,0
51923,female,19.1,31,33,0,1,1,1,0,0
51933,male,23.1,24,32,1,0,0,0,0,0
51964,female,30.1,39,40,1,0,0,0,0,0
51966,female,23.4,16,20,0,0,1,1,0,0
51976,female,22.7,26,31,0,0,0,1,0,0
51977,female,40.6,22,24,0,0,1,1,0,0
52011,male,20.9,32,44,0,0,1,0,0,0
52017,female,19.8,29,31,0,0,0,0,0,0
52023,female,15.2,28,34,0,1,0,0,0,0
52030,male,46.5,33,35,1,0,0,0,0,0
52032,female,24.4,29,36,1,1,0,0,0,0
52035,female,26.4,30,35,0,1,0,0,0,0
52054,female,18.8,30,34,0,0,1,0,0,0
52066,female,25.2,37,43,1,4,0,0,0,0
52074,male,23.0,34,28,0,0,1,0,0,0
52092,female,18.4,28,,0,0,0,0,0,0
52105,female,24.5,31,31,0,1,0,0,0,0
52127,male,22.8,18,18,0,0,1,1,0,0
52134,female,22.5,30,30,2,1,0,1,0,0
52173,female,21.1,26,31,0,0,0,1,0,0
52176,female,19.0,31,32,1,0,1,0,0,0
52179,female,18.2,42,39,1,1,0,0,0,0
52209,female,21.5,39,41,0,1,0,0,0,0
52217,female,21.4,28,33,0,0,1,0,0,0
52218,female,22.3,36,40,1,0,0,0,0,0
52241,female,16.5,24,28,0,0,1,1,0,0
52245,female,17.6,28,28,1,0,0,0,0,0
52296,female,15.4,26,33,1,1,0,0,0,0
52302,female,15.7,35,38,5,2,1,1,0,0
52323,female,14.2,31,31,1,0,0,0,0,0
52335,female,22.1,22,25,0,0,0,0,0,0
52338,female,25.1,25,24,0,0,1,2,0,0
52363,female,27.3,28,30,0,0,0,0,0,0
52368,male,26.6,31,36,0,1,0,0,0,0
52375,female,21.3,32,30,0,1,0,0,0,0
52384,female,16.2,24,21,1,3,6,4,0,0
52389,female,20.7,31,28,0,0,0,1,0,0
52400,female,28.7,27,25,0,0,1,0,0,0
52411,female,33.9,30,29,1,0,0,0,0,0
52412,female,13.4,36,44,0,0,0,0,0,0
52427,male,22.0,28,29,0,3,0,0,0,0
52431,female,22.6,27,28,1,0,0,0,0,0
52433,female,18.4,35,30,0,0,1,0,0,0
52446,male,24.1,27,24,0,0,0,1,0,0
52448,female,22.7,21,22,0,0,1,0,0,0
52451,male,20.4,31,36,1,1,0,0,0,0
52452,male,20.6,24,28,0,0,0,1,0,0
52460,male,8.0,27,28,0,0,0,1,0,0
52475,male,35.4,30,29,0,1,0,1,0,0
52483,male,38.6,26,31,0,0,1,0,0,0
52499,male,29.8,21,31,0,0,1,0,0,0
52509,female,19.8,36,37,4,0,0,0,0,0
52521,female,26.4,30,31,0,1,0,0,0,0
52533,female,27.7,26,26,0,0,1,1,0,0
52540,female,27.8,22,27,0,0,2,0,0,0
52544,female,16.0,33,34,2,0,0,0,0,0
52547,female,26.5,21,24,0,0,0,1,0,0
52548,male,37.8,32,37,1,0,0,0,0,0
52561,female,26.8,26,31,0,0,1,0,0,0
52570,male,20.6,32,38,1,0,0,1,0,0
52575,male,18.8,34,34,0,0,1,0,0,0
52576,female,28.0,24,29,0,1,1,0,0,0
52586,female,30.8,30,30,0,0,1,1,0,0
52592,female,18.9,35,32,1,0,0,0,0,0
52593,male,18.4,24,26,0,0,0,0,1,0
52600,male,23.7,33,32,0,0,0,0,0,0
52601,female,28.9,24,23,0,0,0,1,0,0
52637,male,,32,40,0,0,1,0,0,0
52638,female,21.3,29,34,2,0,0,0,0,0
52648,female,28.9,30,27,0,0,1,0,0,0
52650,female,18.9,25,27,0,0,0,3,0,0
52655,male,31.5,20,27,0,0,1,0,0,0
52686,female,21.2,35,34,0,1,1,0,0,0
52727,female,19.2,29,21,0,0,3,0,0,0
52735,female,49.8,35,36,0,0,0,0,0,0
52742,female,23.9,36,37,0,0,0,1,0,0
52749,female,19.8,32,34,0,0,0,1,0,0
52758,male,39.6,24,29,0,0,1,0,0,0
52781,male,19.7,32,32,1,1,0,0,0,0
52785,female,19.3,25,24,0,0,0,1,0,0
52793,male,53.6,22,24,1,0,2,0,0,0
52805,male,49.2,25,30,0,1,0,1,0,0
52814,male,20.6,33,32,0,1,1,0,0,0
52819,female,37.6,36,41,1,1,0,0,0,0
52827,female,24.9,28,,0,0,0,0,0,0
52852,male,23.9,30,30,0,0,0,2,0,0
52864,male,18.6,33,49,1,3,1,0,0,0
52869,female,20.1,24,28,0,0,0,1,0,0
52872,male,23.6,26,27,0,0,0,2,0,0
52878,female,18.8,23,22,0,0,0,0,0,0
52890,female,23.4,37,35,1,0,0,0,0,0
52899,female,23.3,31,51,1,3,0,0,0,0
52901,male,18.3,30,33,1,2,0,0,0,0
52906,female,15.3,35,38,0,0,0,0,0,1
52917,male,31.6,20,36,2,1,0,1,0,0
52918,female,20.8,36,40,0,0,0,0,0,0
52925,female,18.7,36,42,0,0,0,0,0,0
52927,female,19.1,34,36,1,0,0,0,0,0
52936,female,30.7,27,30,0,1,0,0,0,0
52947,male,21.1,18,26,1,0,3,2,0,0
52953,female,25.7,21,23,0,0,0,0,0,0
52960,female,22.4,28,37,0,0,0,0,0,0
52966,male,18.1,32,33,1,0,0,0,0,0
52977,female,22.3,27,30,0,1,0,0,0,0
52992,male,28.0,26,26,0,1,2,,0,0
52994,male,37.1,30,30,0,0,0,2,0,0
53021,female,18.4,28,29,0,0,2,0,0,0
53023,female,26.3,36,35,0,1,0,0,0,0
53030,female,24.4,25,25,1,0,2,2,0,0
53056,male,18.0,27,27,2,0,0,1,0,0
53070,female,21.9,29,24,0,1,1,0,0,0
53078,male,30.3,32,33,1,0,0,0,0,0
53113,female,18.5,24,25,0,0,1,0,0,0
53116,female,15.3,33,35,0,1,0,0,0,0
53126,female,16.7,,,,,,,,
53141,male,28.1,27,28,0,0,2,1,0,0
53151,female,18.5,27,28,0,0,0,2,0,0
53156,female,20.6,24,26,0,0,0,1,0,0
53157,male,17.2,35,40,1,1,0,0,0,0
53187,female,27.8,26,26,0,0,0,2,0,0
53229,male,22.9,27,28,0,0,0,0,0,0
53300,male,20.0,25,25,1,1,1,1,0,0
53315,,,31,34,0,1,0,0,0,1
53319,,,29,31,0,0,0,3,0,0
53332,,,24,26,1,0,0,1,0,0
53375,,,32,37,3,0,0,0,0,0
53398,female,21.9,28,29,0,0,0,1,0,0
53467,female,20.7,29,26,0,1,0,0,0,0
53480,female,14.9,37,43,0,0,0,0,0,0
53482,female,21.6,29,24,0,0,0,0,0,0
53485,male,19.4,34,38,0,0,1,0,0,0
53487,male,42.8,27,27,0,0,0,1,0,0
53488,female,22.3,51,52,1,1,0,0,0,0
53492,male,24.2,37,59,1,0,0,0,0,0
53558,female,22.7,28,31,0,0,1,0,0,0
53571,female,39.5,30,36,1,2,1,0,0,0
53606,male,28.7,26,28,1,0,1,0,0,0
53607,female,20.3,38,38,1,1,0,0,0,0
53615,female,15.8,31,35,1,1,0,0,0,0
53622,female,27.7,19,22,0,0,2,0,0,0
53623,female,23.0,31,39,1,0,0,0,0,0
53635,female,22.5,32,37,0,1,0,0,0,0
53640,female,18.1,35,35,0,1,0,0,0,0
53644,male,24.9,27,35,0,1,0,0,0,0
53654,female,43.0,30,34,1,0,1,0,0,0
53655,female,17.4,33,33,1,0,1,0,0,0
53656,female,16.8,30,25,0,0,0,2,0,0
53663,male,21.5,27,34,0,0,1,0,0,0
53665,female,17.9,35,33,0,0,0,0,0,0
53683,female,18.7,31,34,1,0,0,0,0,0
53727,female,20.6,28,,0,0,0,0,0,0
53756,female,18.6,25,29,0,0,1,1,0,0
53757,male,22.9,21,27,0,0,0,0,0,0
53760,female,16.2,26,39,1,0,1,1,0,0
53763,male,19.8,30,30,0,0,0,0,0,0
53764,female,28.7,31,36,1,0,0,0,0,0
53766,male,21.7,23,21,0,0,0,1,0,0
53773,male,15.0,28,31,1,1,0,0,0,0
53776,female,18.3,36,37,0,0,0,0,0,0
53777,male,17.9,29,30,1,1,0,0,0,0
53789,male,25.6,34,37,2,1,0,2,0,0
53819,female,17.9,24,24,0,2,0,0,0,0
53825,male,27.9,30,33,2,0,0,0,0,0
53831,male,15.5,30,42,2,1,0,0,0,0
53832,female,25.2,33,40,1,1,0,0,0,0
53836,male,17.3,27,31,0,0,0,1,0,0
53837,female,15.2,29,29,2,0,0,0,0,0
53852,female,44.3,33,33,1,1,0,1,0,0
53863,male,21.0,31,31,0,0,1,0,0,0
53866,female,16.5,31,33,0,0,1,0,0,0
53881,male,31.2,33,36,1,1,0,0,0,0
53909,male,20.8,21,21,0,0,0,1,0,0
53951,female,18.6,22,26,0,0,1,1,0,0
53956,male,15.8,30,29,0,5,0,0,0,0
53957,female,20.3,25,25,0,0,0,0,0,0
53969,female,23.1,28,27,0,0,0,1,0,0
53970,female,18.9,28,30,1,0,0,0,0,0
53975,female,16.6,25,40,2,0,0,1,0,0
53984,female,26.2,27,32,0,0,1,0,0,0
54062,female,18.0,41,48,1,0,0,0,0,0
54066,female,32.2,21,31,0,0,1,0,0,0
54071,female,25.1,23,33,0,0,0,1,0,0
54072,male,33.5,28,27,1,0,0,0,0,0
54076,female,29.8,21,21,0,0,0,2,0,0
54086,male,27.7,27,23,1,0,0,0,0,0
54108,female,18.7,32,40,0,0,0,0,0,0
54118,male,21.6,26,27,1,0,0,1,0,0
54131,male,17.4,30,39,0,0,0,2,0,0
54137,male,25.5,28,34,1,0,0,0,0,0
54140,female,24.5,29,32,0,0,0,0,0,0
54141,male,25.5,29,33,1,0,0,0,0,0
54145,female,17.9,34,32,1,0,0,0,0,0
54165,female,26.4,37,38,1,2,0,0,0,0
54171,female,20.1,23,28,0,0,0,1,0,0
54178,male,50.6,22,30,0,0,1,0,0,0
54193,male,21.2,19,22,0,0,1,0,0,0
54212,female,23.7,30,30,0,0,0,2,0,0
54229,female,33.5,27,29,0,1,0,0,0,0
54235,female,33.3,30,31,2,0,0,0,0,0
54242,female,16.3,28,31,1,0,0,0,0,0
54264,male,18.3,32,40,0,0,0,0,0,0
54265,female,18.8,36,40,1,0,0,0,0,0
54272,male,22.7,24,30,0,0,0,1,0,0
54302,,,29,31,0,0,0,0,0,0
54307,female,28.3,23,24,0,0,0,0,0,0
54322,female,16.6,20,24,0,0,0,0,0,0
54323,female,22.6,36,39,0,2,0,0,0,0
54324,male,39.6,27,27,0,3,1,0,0,0
54332,female,14.6,22,39,1,0,0,0,0,0
54343,female,13.7,36,40,2,0,0,0,0,0
54348,female,28.2,27,30,0,0,1,0,0,0
54353,female,40.4,25,28,0,0,0,0,0,0
54356,female,17.3,37,39,1,0,0,0,0,0
54381,female,21.0,27,26,0,1,0,1,0,0
54389,female,18.1,25,25,1,0,0,0,0,0
54400,male,24.4,34,38,1,0,0,0,0,0
54402,female,38.8,27,28,1,0,1,0,0,0
54404,male,29.5,22,23,0,0,1,0,0,0
54447,female,17.6,23,24,1,2,0,1,0,0
54451,female,17.6,28,32,0,0,1,0,0,0
54455,female,16.9,37,35,1,1,0,0,0,0
54460,female,22.0,27,29,0,1,1,0,0,0
54463,female,15.4,26,30,0,0,1,1,0,0
54467,female,14.6,34,30,0,2,0,0,0,0
54480,female,16.9,30,31,1,1,1,0,0,0
54483,female,19.8,30,31,1,1,0,1,0,0
54495,female,31.8,19,20,0,0,3,0,0,0
54513,female,18.9,29,34,1,0,0,0,0,0
54518,male,21.0,36,34,2,0,0,0,1,0
54520,male,36.1,28,27,1,0,0,0,0,0
54527,male,18.6,24,28,1,1,0,1,0,0
54541,male,24.1,25,43,0,1,2,0,0,0
54542,female,20.6,29,32,0,0,0,1,0,0
54556,female,15.2,29,31,0,0,1,0,0,0
54582,female,36.0,31,32,0,0,2,5,0,0
