region,stim_id,aggressive,attractive,caring,confident,dominant,emostable,intelligent,mean,responsible,sociable,trustworthy,unhappy,weird
Australia & New Zealand,LF-235,3.2554112554112553,4.681818181818182,4.762962962962963,4.553763440860215,4.474747474747475,5.653409090909091,5.45679012345679,3.591549295774648,5.654411764705882,4.892982456140351,5.277777777777778,4.5588235294117645,3.192857142857143
Australia & New Zealand,LF-241,3.6774891774891776,5.761363636363637,4.916666666666667,5.844086021505376,5.709595959595959,6.0227272727272725,5.783950617283951,4.084507042253521,6.25,5.1157894736842104,5.666666666666667,4.58235294117647,2.907142857142857
Australia & New Zealand,LF-253,3.757575757575758,3.477272727272727,4.394444444444445,3.9838709677419355,4.23989898989899,4.8977272727272725,4.796296296296297,4.457746478873239,5.272058823529412,4.542105263157895,4.645833333333333,4.682352941176471,4.878571428571429
Australia & New Zealand,LF-254,3.9047619047619047,4.2102272727272725,4.533333333333333,3.8333333333333335,4.143939393939394,4.806818181818182,5.074074074074074,4.133802816901408,5.117647058823529,4.478947368421053,4.694444444444445,5.135294117647059,4.1
Australia & New Zealand,LM-207,3.1406926406926408,4.278409090909091,4.888888888888889,5.005376344086022,4.5,5.4602272727272725,6.049382716049383,3.3732394366197185,5.536764705882353,4.924561403508772,5.388888888888889,4.670588235294118,2.7714285714285714
Australia & New Zealand,LM-210,4.854978354978355,3.335227272727273,4.294444444444444,4.876344086021505,5.351010101010101,5.306818181818182,4.777777777777778,4.73943661971831,5.213235294117647,4.205263157894737,4.201388888888889,4.7823529411764705,4.135714285714286
Australia & New Zealand,LM-211,2.9935064935064934,3.8806818181818183,5.461111111111111,5.086021505376344,3.8434343434343434,5.6875,5.666666666666667,2.816901408450704,5.375,5.447368421052632,5.277777777777778,3.9705882352941178,3.6857142857142855
Australia & New Zealand,LM-214,3.186147186147186,3.784090909090909,4.716666666666667,5.032258064516129,4.462121212121212,5.880681818181818,5.753086419753086,3.3309859154929575,5.772058823529412,5.042105263157895,5.1875,4.1117647058823525,3.6142857142857143
Australia & New Zealand,LM-217,4.482683982683983,3.1818181818181817,3.861111111111111,4.112903225806452,4.757575757575758,4.8125,4.783950617283951,4.676056338028169,4.6838235294117645,3.9614035087719297,4.034722222222222,5.076470588235294,4.9
Australia & New Zealand,LM-219,2.75974025974026,5.011363636363637,6.016666666666667,6.655913978494624,4.934343434343434,6.7897727272727275,6.080246913580247,2.887323943661972,6.272058823529412,6.340350877192982,6.027777777777778,2.8529411764705883,3.107142857142857
Australia & New Zealand,LM-224,3.9220779220779223,5.267045454545454,5.2444444444444445,5.881720430107527,5.494949494949495,6.340909090909091,5.407407407407407,3.23943661971831,5.735294117647059,5.577192982456141,5.451388888888889,3.9352941176470586,4.085714285714285
Australia & New Zealand,LM-227,3.757575757575758,3.914772727272727,4.544444444444444,5.064516129032258,5.047979797979798,6.136363636363637,5.783950617283951,3.943661971830986,5.845588235294118,4.773684210526316,4.861111111111111,4.2176470588235295,3.0785714285714287
Australia & New Zealand,LM-231,3.567099567099567,4.056818181818182,4.722222222222222,4.983870967741935,4.44949494949495,5.363636363636363,5.574074074074074,3.5,5.345588235294118,4.9526315789473685,4.944444444444445,4.435294117647059,3.7357142857142858
Australia & New Zealand,LM-241,3.294372294372294,3.5568181818181817,5.094444444444444,4.698924731182796,4.328282828282828,5.471590909090909,5.191358024691358,3.1267605633802815,5.507352941176471,5.031578947368421,5.055555555555555,4.0588235294117645,4.214285714285714
Australia & New Zealand,LM-243,3.9372294372294374,3.403409090909091,4.2555555555555555,4.166666666666667,4.290404040404041,4.9147727272727275,4.746913580246914,4.070422535211268,4.977941176470588,4.163157894736842,4.319444444444445,4.9941176470588236,3.807142857142857
Australia & New Zealand,LM-247,4.577922077922078,3.8125,3.922222222222222,4.940860215053763,5.257575757575758,5.3977272727272725,5.179012345679013,4.204225352112676,5.264705882352941,4.184210526315789,4.513888888888889,4.635294117647059,3.4857142857142858
Australia & New Zealand,LM-250,3.8744588744588744,4.482954545454546,4.816666666666666,5.580645161290323,5.1893939393939394,5.642045454545454,5.567901234567901,3.7183098591549295,5.220588235294118,5.347368421052631,4.958333333333333,3.947058823529412,3.35
Australia & New Zealand,LM-251,3.9891774891774894,3.340909090909091,4.45,4.338709677419355,4.27020202020202,5.113636363636363,5.04320987654321,4.063380281690141,5.073529411764706,4.41578947368421,4.402777777777778,4.647058823529412,3.8714285714285714
Australia & New Zealand,LM-252,4.4523809523809526,3.340909090909091,3.9444444444444446,3.903225806451613,4.563131313131313,4.613636363636363,4.728395061728395,4.330985915492958,4.661764705882353,4.010526315789473,4.229166666666667,5.423529411764706,4.488095238095238
Australia & New Zealand,WF-007,3.670995670995671,3.8920454545454546,5.105555555555555,5.188172043010753,4.441919191919192,5.75,5.462962962962963,4.23943661971831,5.5588235294117645,5.1947368421052635,5.118055555555555,3.458823529411765,4.078571428571428
Australia & New Zealand,WF-012,3.242424242424242,5.948863636363637,5.3277777777777775,5.268817204301075,4.876262626262626,5.7897727272727275,6.098765432098766,3.4788732394366195,6.139705882352941,5.368421052631579,5.916666666666667,4.6235294117647054,2.8785714285714286
Australia & New Zealand,WF-015,3.5627705627705626,5.892045454545454,5.166666666666667,5.854838709677419,5.19949494949495,6.426136363636363,6.092592592592593,4.28169014084507,6.3161764705882355,5.663157894736842,5.965277777777778,4.241176470588235,2.664285714285714
Australia & New Zealand,WF-020,4.229437229437229,3.7954545454545454,4.394444444444445,4.241935483870968,4.101010101010101,4.869318181818182,4.932098765432099,4.345070422535211,5.022058823529412,4.4,4.715277777777778,4.788235294117647,4.257142857142857
Australia & New Zealand,WF-030,2.893939393939394,3.840909090909091,5.033333333333333,3.8655913978494625,3.505050505050505,4.982954545454546,5.160493827160494,3.204225352112676,5.610294117647059,4.778947368421052,5.333333333333333,4.823529411764706,3.6214285714285714
Australia & New Zealand,WF-031,3.517316017316017,4.698863636363637,4.844444444444444,4.747311827956989,4.507575757575758,5.176136363636363,5.172839506172839,3.619718309859155,5.536764705882353,5.257894736842105,5.305555555555555,4.6235294117647054,3.1357142857142857
Australia & New Zealand,WF-205,3.8528138528138527,6.267045454545454,4.805555555555555,6.043010752688172,5.71969696969697,6.153409090909091,6.191358024691358,4.584507042253521,6.345588235294118,5.373684210526315,5.729166666666667,4.364705882352941,2.9642857142857144
Australia & New Zealand,WF-208,3.238095238095238,4.954545454545454,5.055555555555555,4.973118279569892,4.684343434343434,5.784090909090909,5.654320987654321,3.4507042253521125,5.9411764705882355,5.273684210526316,5.611111111111111,4.7176470588235295,2.9357142857142855
Australia & New Zealand,WF-210,5.071428571428571,3.0511363636363638,3.75,3.827956989247312,4.7727272727272725,4.454545454545454,4.438271604938271,5.795774647887324,4.617647058823529,4,3.9930555555555554,4.9,4.892857142857143
Australia & New Zealand,WF-211,3.445887445887446,5.619318181818182,5.416666666666667,5.586021505376344,5.037878787878788,5.6647727272727275,5.7407407407407405,3.7253521126760565,5.676470588235294,5.310526315789474,5.604166666666667,4.229411764705882,3
Australia & New Zealand,WF-215,4.642857142857143,4.204545454545454,4.311111111111111,5.709677419354839,5.166666666666667,5,4.888888888888889,5.295774647887324,4.779411764705882,5.059649122807017,4.472222222222222,3.876470588235294,4.492857142857143
Australia & New Zealand,WF-220,2.896103896103896,6,5.905555555555556,6.387096774193548,5.277777777777778,6.5625,6.166666666666667,3.535211267605634,6.477941176470588,6.2,6.326388888888889,3.4058823529411764,2.4571428571428573
Australia & New Zealand,WF-226,3.5086580086580086,3.2329545454545454,4.8277777777777775,4.634408602150538,4.28030303030303,5.596590909090909,4.882716049382716,3.9507042253521125,5.382352941176471,4.842105263157895,5,4.064705882352941,4.992857142857143
Australia & New Zealand,WF-242,2.7467532467532467,5.971590909090909,5.8277777777777775,6.193548387096774,4.94949494949495,6.3352272727272725,6.179012345679013,3.2183098591549295,6.294117647058823,6.163157894736842,5.958333333333333,3.5352941176470587,2.692857142857143
Australia & New Zealand,WF-252,4.662337662337662,4.778409090909091,4.4,5.870967741935484,5.366161616161616,5.568181818181818,5.290123456790123,4.901408450704225,5.588235294117647,4.914035087719299,5.048611111111111,3.947058823529412,4.257142857142857
Australia & New Zealand,WM-003,4.396103896103896,5.113636363636363,4.65,5.795698924731183,5.598484848484849,6.005681818181818,6.037037037037037,4.288732394366197,5.698529411764706,4.770175438596492,5.104166666666667,4.4941176470588236,3.2357142857142858
Australia & New Zealand,WM-009,3.9437229437229435,4.6022727272727275,4.544444444444444,5.28494623655914,4.77020202020202,5.806818181818182,6.0246913580246915,3.767605633802817,5.536764705882353,4.810526315789474,5.111111111111111,4.605882352941176,3.142857142857143
Australia & New Zealand,WM-016,5.296536796536796,4.301136363636363,3.9444444444444446,5.268817204301075,5.911616161616162,4.965909090909091,5.216049382716049,5.176056338028169,5.1911764705882355,4.135087719298245,4.194444444444445,4.829411764705882,3.8
Australia & New Zealand,WM-039,3.883116883116883,3.522727272727273,4.272222222222222,4.344086021505376,3.8181818181818183,5.113636363636363,4.950617283950617,3.859154929577465,4.617647058823529,4.363157894736842,4.423611111111111,4.682352941176471,3.8642857142857143
Australia & New Zealand,WM-211,4.2770562770562774,4.357954545454546,4.455555555555556,5.204301075268817,5.002525252525253,5.5625,5.574074074074074,4.126760563380282,5.286764705882353,4.629824561403509,4.729166666666667,4.6,3.8214285714285716
Australia & New Zealand,WM-213,3.4675324675324677,4.6875,5.333333333333333,6.166666666666667,4.984848484848484,5.994318181818182,5.820987654320987,3.1549295774647885,5.647058823529412,5.794736842105263,5.277777777777778,3.458823529411765,3.242857142857143
Australia & New Zealand,WM-216,4.41991341991342,3.4943181818181817,4.111111111111111,4.236559139784946,4.808080808080808,4.5852272727272725,5.3765432098765435,4.577464788732394,4.992647058823529,4.010526315789473,4.361111111111111,5.347058823529411,4.335714285714285
Australia & New Zealand,WM-217,4.692640692640692,3.784090909090909,3.9555555555555557,4.763440860215054,4.371212121212121,4.857954545454546,5.41358024691358,4.443661971830986,4.5661764705882355,4.268421052631579,4.347222222222222,4.447058823529412,4.1571428571428575
Australia & New Zealand,WM-229,4.32034632034632,4.1647727272727275,4.038888888888889,4.612903225806452,4.643939393939394,4.988636363636363,5.450617283950617,4.253521126760563,5.169117647058823,4.342105263157895,4.805555555555555,4.958823529411765,3.7285714285714286
Australia & New Zealand,WM-236,3.6277056277056277,3.2045454545454546,4.15,4.306451612903226,3.8535353535353534,4.556818181818182,4.802469135802469,3.908450704225352,4.507352941176471,4.152631578947369,4.430555555555555,4.347058823529411,5.271428571428571
Australia & New Zealand,WM-237,4.357142857142857,3.1761363636363638,3.9055555555555554,4.338709677419355,4.33080808080808,4.863636363636363,4.907407407407407,4.373239436619718,4.610294117647059,4.136842105263158,4.020833333333333,4.452941176470588,4.9714285714285715
Australia & New Zealand,WM-242,4.647186147186147,4.4602272727272725,4.127777777777778,4.827956989247312,4.967171717171717,5.1477272727272725,5.530864197530864,4.253521126760563,5.088235294117647,4.505263157894737,4.625,4.923529411764706,3.5285714285714285
Australia & New Zealand,WM-243,5.878787878787879,3.3863636363636362,3.5166666666666666,4.951612903225806,5.909090909090909,4.261363636363637,4.654320987654321,5.97887323943662,4.007352941176471,3.6842105263157894,3.548611111111111,4.747058823529412,5.7
Australia & New Zealand,WM-244,4.261904761904762,3.6988636363636362,4.644444444444445,5.865591397849462,4.866161616161616,5.642045454545454,5.185185185185185,4.232394366197183,5.1838235294117645,5.121052631578947,4.493055555555555,3.7411764705882353,4.564285714285714
Australia & New Zealand,WM-256,4.735930735930736,3.1761363636363638,4.288888888888889,4.903225806451613,4.815656565656566,5.284090909090909,5.0246913580246915,4.809859154929577,4.882352941176471,4.242105263157895,4.270833333333333,4.276470588235294,4.357142857142857
Central America & Mexico,AF-203,3.7,4.397058823529412,5.814285714285714,5.236111111111111,4.454545454545454,6.314814814814815,6.2073170731707314,3.84375,6.467741935483871,5.27027027027027,5.985294117647059,4.588235294117647,4.695652173913044
Central America & Mexico,AF-204,4.371428571428571,3.588235294117647,4.742857142857143,4.763888888888889,4.2272727272727275,4.537037037037037,5.780487804878049,4.40625,5.370967741935484,4.891891891891892,5.1911764705882355,5.205882352941177,5.1521739130434785
Central America & Mexico,AF-205,4.328571428571428,4.102941176470588,4.771428571428571,5.527777777777778,4.738636363636363,6.092592592592593,5.902439024390244,4.28125,6.161290322580645,5,5.323529411764706,4.647058823529412,4.934782608695652
Central America & Mexico,AF-209,3.7714285714285714,3.7205882352941178,5.542857142857143,5.347222222222222,4.340909090909091,5.777777777777778,5.682926829268292,4,6.193548387096774,5.5675675675675675,5.573529411764706,4.102941176470588,4.173913043478261
Central America & Mexico,AF-211,3.0142857142857142,3.6470588235294117,5.428571428571429,4.208333333333333,3.625,5.2407407407407405,6.2439024390243905,3.78125,5.419354838709677,4.513513513513513,5.294117647058823,5.617647058823529,4.456521739130435
Central America & Mexico,AF-212,4.1,3.3088235294117645,4.8,4.972222222222222,3.6704545454545454,4.777777777777778,5.402439024390244,4.65625,5.274193548387097,4.891891891891892,5.3088235294117645,4.882352941176471,5.934782608695652
Central America & Mexico,AF-222,4.214285714285714,3.3676470588235294,4.414285714285715,5.166666666666667,4.488636363636363,5,5.841463414634147,4.890625,5.387096774193548,4.783783783783784,5.161764705882353,5.044117647058823,5.413043478260869
Central America & Mexico,AF-224,4.414285714285715,3.6470588235294117,4.785714285714286,5.625,4.909090909090909,5.092592592592593,6,4.75,5.935483870967742,4.878378378378378,5.014705882352941,4.838235294117647,5.630434782608695
Central America & Mexico,AF-228,4.1571428571428575,4.264705882352941,4.771428571428571,6.222222222222222,5.295454545454546,5.907407407407407,6.670731707317073,4.046875,6.693548387096774,5.554054054054054,6.0588235294117645,4.25,3.891304347826087
Central America & Mexico,AF-229,4.4714285714285715,4,4.942857142857143,5.333333333333333,4.784090909090909,5.722222222222222,6.170731707317073,4.265625,6.241935483870968,5.4324324324324325,5.661764705882353,4.602941176470588,4.717391304347826
Central America & Mexico,AF-230,4.085714285714285,4.3088235294117645,5.257142857142857,5.402777777777778,4.806818181818182,5.722222222222222,6.451219512195122,3.953125,6.67741935483871,4.8108108108108105,5.455882352941177,5.529411764705882,3.891304347826087
