sub_id,word,ink,response,rt
S16,purple,red,red,476.9531153184012
S16,purple,red,red,476.9531153184012
S16,purple,red,red,661.8436024219358
S16,purple,red,red,661.8436024219358
S16,purple,red,red,610.9253749991211
S16,purple,red,red,610.9253749991211
S16,purple,brown,brown,502.9018599490735
S16,purple,brown,brown,502.9018599490735
S16,purple,brown,brown,676.8339753136179
S16,purple,brown,brown,676.8339753136179
S16,purple,brown,brown,636.3130645447006
S16,purple,brown,purple,636.3130645447006
S16,purple,brown,NA,NA
S16,purple,brown,brown,638.7364854793918
S16,purple,brown,brown,614.7868924550012
S16,purple,brown,brown,614.7868924550012
S16,green,blue,blue,706.2547316993524
S16,green,blue,blue,706.2547316993524
S16,green,blue,blue,585.5581016094982
S16,green,blue,blue,585.5581016094982
S16,green,blue,blue,589.4314773371907
S16,green,blue,blue,589.4314773371907
S16,green,blue,NA,NA
S16,green,blue,blue,549.71566054177
S16,green,blue,NA,NA
S16,green,blue,blue,719.7433211768887
S16,green,purple,NA,NA
S16,green,purple,purple,646.9595485578403
S16,green,purple,purple,581.2226141100522
S16,green,purple,NA,NA
S16,green,purple,purple,523.9596493944917
S16,green,purple,purple,523.9596493944917
S16,green,purple,NA,NA
S16,green,purple,purple,503.6198084656889
S16,green,purple,purple,634.429336120883
S16,green,purple,purple,634.429336120883
S16,green,green,green,651.4032865129228
S16,green,green,green,651.4032865129228
S16,green,green,green,533.1276230573762
S16,green,green,green,533.1276230573762
S16,green,green,green,443.2751156904164
S16,green,green,green,443.2751156904164
S16,green,green,green,485.903310840938
S16,green,green,green,485.903310840938
S16,green,green,green,483.41328361475365
S16,green,green,green,483.41328361475365
S16,green,red,red,639.3091276410883
S16,green,red,red,639.3091276410883
S16,green,red,red,583.2359844954234
S16,green,red,red,583.2359844954234
S16,green,red,green,567.7779297684206
S16,green,red,red,567.7779297684206
S16,green,red,red,753.7873451621759
S16,green,red,green,753.7873451621759
S16,green,red,NA,NA
S16,green,red,red,543.1298345133098
S16,green,brown,brown,561.7767398506185
S16,green,brown,green,561.7767398506185
S16,green,brown,brown,623.8425406127639
S16,green,brown,brown,623.8425406127639
S16,green,brown,brown,760.5304207752348
S16,green,brown,green,760.5304207752348
S16,green,brown,brown,758.964571873925
S16,green,brown,brown,758.964571873925
S16,green,brown,brown,547.9766574845884
S16,green,brown,brown,547.9766574845884
S16,red,blue,red,655.5593959544186
S16,red,blue,blue,655.5593959544186
S16,red,blue,blue,588.0651032288757
S16,red,blue,blue,588.0651032288757
S16,red,blue,blue,534.1521276912948
S16,red,blue,blue,534.1521276912948
S16,red,blue,blue,614.7487616358768
S16,red,blue,blue,614.7487616358768
S16,red,blue,blue,583.4043657970745
S16,red,blue,blue,583.4043657970745
S16,red,purple,purple,752.1185106947405
S16,red,purple,purple,752.1185106947405
S16,red,purple,purple,791.1706857024849
S16,red,purple,purple,791.1706857024849
S16,red,purple,purple,553.5562990506687
S16,red,purple,purple,553.5562990506687
S16,red,purple,purple,552.4856739345404
S16,red,purple,purple,552.4856739345404
S16,red,purple,purple,609.7462910635252
S16,red,purple,purple,609.7462910635252
S16,red,green,green,484.65534131351325
S16,red,green,green,484.65534131351325
S16,red,green,green,627.4242215443614
S16,red,green,green,627.4242215443614
S16,red,green,green,673.4064182830446
S16,red,green,green,673.4064182830446
S16,red,green,green,675.9155049498185
S16,red,green,green,675.9155049498185
S16,red,green,green,628.4390063816921
S16,red,green,green,628.4390063816921
S16,red,red,red,599.1436920398531
S16,red,red,red,599.1436920398531
S16,red,red,red,477.4786498072439
S16,red,red,red,477.4786498072439
S16,red,red,red,555.7835494582674
S16,red,red,red,555.7835494582674
S16,red,red,red,365.5916197588328
S16,red,red,red,365.5916197588328
S16,red,red,red,544.1862451767466
S16,red,red,red,544.1862451767466
S16,red,brown,brown,505.88234367751426
S16,red,brown,brown,505.88234367751426
S16,red,brown,NA,NA
S16,red,brown,brown,786.2857250102942
S16,red,brown,brown,595.5948336217034
S16,red,brown,brown,595.5948336217034
S16,red,brown,brown,629.8220821007212
S16,red,brown,brown,629.8220821007212
S16,red,brown,brown,722.717342340764
S16,red,brown,brown,722.717342340764
S16,brown,blue,blue,559.4141471796222
S16,brown,blue,blue,559.4141471796222
S16,brown,blue,blue,691.3418669414465
S16,brown,blue,blue,691.3418669414465
S16,brown,blue,blue,575.0104719249987
S16,brown,blue,blue,575.0104719249987
S16,brown,blue,blue,845.6179523960333
S16,brown,blue,blue,845.6179523960333
S16,brown,blue,NA,NA
S16,brown,blue,NA,NA
S16,brown,purple,purple,574.6941705629271
S16,brown,purple,purple,574.6941705629271
S16,brown,purple,NA,NA
S16,brown,purple,purple,546.0155733475669
S16,brown,purple,brown,613.3739730083822
S16,brown,purple,purple,613.3739730083822
S16,brown,purple,purple,655.4285235350072
S16,brown,purple,brown,655.4285235350072
S16,brown,purple,purple,680.5137119002377
S16,brown,purple,purple,680.5137119002377
S16,brown,green,green,657.007966779192
S16,brown,green,green,657.007966779192
S16,brown,green,green,531.2108215689556
S16,brown,green,green,531.2108215689556
S16,brown,green,green,502.9451337768864
S16,brown,green,green,502.9451337768864
S16,brown,green,green,545.9432876542546
S16,brown,green,green,545.9432876542546
S16,brown,green,green,604.6144967698588
S16,brown,green,green,604.6144967698588
S16,brown,red,NA,NA
S16,brown,red,red,541.0411532352255
S16,brown,red,red,669.8692343687065
S16,brown,red,red,669.8692343687065
S16,brown,red,NA,NA
S16,brown,red,red,580.877532988596
S16,brown,red,red,602.2174899342616
S16,brown,red,red,602.2174899342616
S16,brown,red,red,545.2632958950237
S16,brown,red,red,545.2632958950237
S16,brown,brown,brown,583.457819971566
S16,brown,brown,brown,583.457819971566
S16,brown,brown,brown,440.95168769515243
S16,brown,brown,brown,440.95168769515243
S16,brown,brown,brown,454.6831831521392
S16,brown,brown,brown,454.6831831521392
S16,brown,brown,brown,617.9867322886574
S16,brown,brown,brown,617.9867322886574
S16,brown,brown,brown,658.9649188966982
S16,brown,brown,brown,658.9649188966982
S17,blue,blue,blue,580.7165073661477
S17,blue,blue,blue,580.7165073661477
S17,blue,blue,blue,463.81187578392195
S17,blue,blue,blue,463.81187578392195
S17,blue,blue,blue,573.7992308306841
S17,blue,blue,blue,573.7992308306841
S17,blue,blue,blue,681.847271330968
S17,blue,blue,blue,681.847271330968
S17,blue,blue,blue,461.8167340697708
S17,blue,blue,blue,461.8167340697708
S17,blue,purple,purple,580.4648747417137
S17,blue,purple,blue,580.4648747417137
S17,blue,purple,purple,517.9182085470792
S17,blue,purple,purple,517.9182085470792
S17,blue,purple,purple,655.4837620917259
S17,blue,purple,purple,655.4837620917259
S17,blue,purple,purple,591.5307377084285
S17,blue,purple,purple,591.5307377084285
S17,blue,purple,purple,601.6769938389691
S17,blue,purple,blue,601.6769938389691
S17,blue,green,green,555.517532135583
S17,blue,green,green,555.517532135583
S17,blue,green,green,642.7484381380009
S17,blue,green,NA,NA
S17,blue,green,green,492.0439357294427
S17,blue,green,green,492.0439357294427
S17,blue,green,green,635.279906363114
S17,blue,green,green,635.279906363114
S17,blue,green,green,648.3685280028827
S17,blue,green,green,648.3685280028827
S17,blue,red,red,679.6297034019711
S17,blue,red,red,679.6297034019711
S17,blue,red,red,617.3603506293504
S17,blue,red,red,617.3603506293504
S17,blue,red,NA,NA
S17,blue,red,red,442.94438542449353
S17,blue,red,red,558.2817043413297
S17,blue,red,NA,NA
S17,blue,red,red,594.9208092958855
S17,blue,red,red,594.9208092958855
S17,blue,brown,blue,474.6288028187843
S17,blue,brown,brown,474.6288028187843
S17,blue,brown,brown,639.1726440131794
S17,blue,brown,blue,639.1726440131794
S17,blue,brown,NA,NA
S17,blue,brown,brown,687.8285928749411
S17,blue,brown,brown,475.1906713033715
S17,blue,brown,brown,475.1906713033715
S17,blue,brown,brown,470.3111510769908
S17,blue,brown,brown,470.3111510769908
S17,purple,blue,blue,552.7183118274908
S17,purple,blue,blue,552.7183118274908
S17,purple,blue,blue,541.883705774243
S17,purple,blue,blue,541.883705774243
S17,purple,blue,blue,552.3412649007292
S17,purple,blue,NA,NA
S17,purple,blue,blue,414.43398236792956
S17,purple,blue,blue,414.43398236792956
S17,purple,blue,blue,408.7088632491879
S17,purple,blue,blue,408.7088632491879
S17,purple,purple,purple,599.9687041556698
S17,purple,purple,purple,599.9687041556698
S17,purple,purple,purple,597.3873105520876
S17,purple,purple,purple,597.3873105520876
S17,purple,purple,purple,616.90311560489
S17,purple,purple,purple,616.90311560489
S17,purple,purple,purple,564.8945470710376
S17,purple,purple,purple,564.8945470710376
S17,purple,purple,purple,527.1265168578544
S17,purple,purple,purple,527.1265168578544
S17,purple,green,green,511.62583379091785
S17,purple,green,purple,511.62583379091785
S17,purple,green,green,588.4858694385744
S17,purple,green,green,588.4858694385744
S17,purple,green,green,552.7747079031063
S17,purple,green,green,552.7747079031063
S17,purple,green,green,505.1693359989429
S17,purple,green,green,505.1693359989429
S17,purple,green,green,547.9588812254494
S17,purple,green,green,547.9588812254494
S17,purple,red,red,556.169226632528
S17,purple,red,red,556.169226632528
S17,purple,red,red,656.0774672461016
S17,purple,red,NA,NA
S17,purple,red,red,697.3619745257917
S17,purple,red,red,697.3619745257917
S17,purple,red,red,403.8305347064441
S17,purple,red,NA,NA
S17,purple,red,red,634.3568977147553
S17,purple,red,red,634.3568977147553
S17,purple,brown,purple,565.817799395705
S17,purple,brown,brown,565.817799395705
S17,purple,brown,brown,540.2657513748663
S17,purple,brown,brown,540.2657513748663
S17,purple,brown,NA,NA
S17,purple,brown,brown,573.2217566093565
S17,purple,brown,brown,587.3183503058609
S17,purple,brown,brown,587.3183503058609
S17,purple,brown,brown,557.3681606612192
S17,purple,brown,brown,557.3681606612192
S17,green,blue,blue,507.3928955291207
S17,green,blue,blue,507.3928955291207
S17,green,blue,blue,518.2989109657374
S17,green,blue,blue,518.2989109657374
S17,green,blue,blue,591.3834338165126
S17,green,blue,blue,591.3834338165126
S17,green,blue,blue,512.6212047793108
S17,green,blue,blue,512.6212047793108
S17,green,blue,blue,668.4794324379816
S17,green,blue,blue,668.4794324379816
S17,green,purple,purple,477.3152119935003
S17,green,purple,purple,477.3152119935003
S17,green,purple,purple,601.2279246226046
S17,green,purple,purple,601.2279246226046
S17,green,purple,purple,580.0291625692207
S17,green,purple,purple,580.0291625692207
S17,green,purple,purple,704.9473508115091
S17,green,purple,purple,704.9473508115091
S17,green,purple,purple,630.0773955594632
S17,green,purple,purple,630.0773955594632
S17,green,green,green,512.6958279735269
S17,green,green,green,512.6958279735269
S17,green,green,green,485.85143658199814
S17,green,green,green,485.85143658199814
S17,green,green,green,463.7448690547912
S17,green,green,green,463.7448690547912
S17,green,green,green,566.3126871059063
S17,green,green,green,566.3126871059063
S17,green,green,green,534.0398571587477
S17,green,green,green,534.0398571587477
S17,green,red,red,587.377760728678
S17,green,red,red,587.377760728678
S17,green,red,red,566.6063746868953
S17,green,red,red,566.6063746868953
S17,green,red,red,542.8887742193428
S17,green,red,red,542.8887742193428
S17,green,red,red,802.4844188560771
S17,green,red,red,802.4844188560771
S17,green,red,red,485.4954839134429
S17,green,red,red,485.4954839134429
S17,green,brown,brown,535.9023002638426
S17,green,brown,brown,535.9023002638426
S17,green,brown,brown,536.3323595093747
S17,green,brown,brown,536.3323595093747
S17,green,brown,brown,552.1151927768097
S17,green,brown,brown,552.1151927768097
S17,green,brown,brown,459.59879423636596
S17,green,brown,brown,459.59879423636596
S17,green,brown,brown,546.8120493749525
S17,green,brown,brown,546.8120493749525
S17,red,blue,blue,545.6761590805122
S17,red,blue,blue,545.6761590805122
S17,red,blue,blue,559.8688813724358
S17,red,blue,blue,559.8688813724358
S17,red,blue,red,503.375108065406
S17,red,blue,blue,503.375108065406
S17,red,blue,blue,515.3907210496953
S17,red,blue,blue,515.3907210496953
S17,red,blue,NA,NA
S17,red,blue,blue,453.91345494081315
S17,red,purple,purple,626.9029922754307
S17,red,purple,purple,626.9029922754307
S17,red,purple,purple,657.6186365863047
S17,red,purple,red,657.6186365863047
S17,red,purple,purple,501.6523010376896
S17,red,purple,purple,501.6523010376896
S17,red,purple,purple,629.7321573814712
S17,red,purple,purple,629.7321573814712
S17,red,purple,purple,510.6201482629693
S17,red,purple,purple,510.6201482629693
S17,red,green,green,553.2620048663398
S17,red,green,red,553.2620048663398
S17,red,green,green,574.6776562909301
S17,red,green,green,574.6776562909301
S17,red,green,green,598.5213054324225
S17,red,green,green,598.5213054324225
S17,red,green,green,608.7321401323582
S17,red,green,green,608.7321401323582
S17,red,green,green,593.8709385765669
S17,red,green,green,593.8709385765669
S17,red,red,red,486.7620617203385
S17,red,red,red,486.7620617203385
S17,red,red,red,583.7828414151072
S17,red,red,red,583.7828414151072
S17,red,red,red,445.11630234294313
S17,red,red,red,445.11630234294313
S17,red,red,red,670.8686465282215
S17,red,red,red,670.8686465282215
S17,red,red,red,607.2188588008387
S17,red,red,red,607.2188588008387
S17,red,brown,brown,540.9291925675877
S17,red,brown,brown,540.9291925675877
S17,red,brown,brown,512.5776596691985
S17,red,brown,brown,512.5776596691985
S17,red,brown,brown,433.248938960025
S17,red,brown,brown,433.248938960025
S17,red,brown,brown,601.6002145417162
S17,red,brown,brown,601.6002145417162
S17,red,brown,brown,582.0003617195514
S17,red,brown,brown,582.0003617195514
S17,brown,blue,blue,576.7952150497274
S17,brown,blue,blue,576.7952150497274
S17,brown,blue,blue,548.2370742020645
S17,brown,blue,brown,548.2370742020645
S17,brown,blue,blue,596.882975333208
S17,brown,blue,blue,596.882975333208
S17,brown,blue,blue,489.5887677879013
S17,brown,blue,blue,489.5887677879013
S17,brown,blue,blue,501.1571414470167
S17,brown,blue,brown,501.1571414470167
S17,brown,purple,brown,601.5444691250203
S17,brown,purple,purple,601.5444691250203
S17,brown,purple,purple,545.2744606463266
S17,brown,purple,purple,545.2744606463266
S17,brown,purple,purple,661.1293340854447
S17,brown,purple,NA,NA
S17,brown,purple,purple,496.0823631403079
S17,brown,purple,purple,496.0823631403079
S17,brown,purple,NA,NA
S17,brown,purple,brown,583.8099913103266
S17,brown,green,green,602.2004221811767
S17,brown,green,green,602.2004221811767
S17,brown,green,green,492.84986235549997
S17,brown,green,green,492.84986235549997
S17,brown,green,green,540.3371365307075
S17,brown,green,green,540.3371365307075
S17,brown,green,green,538.5543988229339
S17,brown,green,green,538.5543988229339
S17,brown,green,green,566.2284919979443
S17,brown,green,green,566.2284919979443
S17,brown,red,red,443.8378536891379
S17,brown,red,red,443.8378536891379
S17,brown,red,brown,547.7742774071838
S17,brown,red,red,547.7742774071838
S17,brown,red,red,576.3478739618446
S17,brown,red,red,576.3478739618446
S17,brown,red,red,679.875529219424
S17,brown,red,brown,679.875529219424
S17,brown,red,red,684.2485174667017
S17,brown,red,red,684.2485174667017
S17,brown,brown,brown,382.02294140388227
S17,brown,brown,brown,382.02294140388227
S17,brown,brown,brown,580.254343518852
S17,brown,brown,brown,580.254343518852
S17,brown,brown,brown,551.8587574806867
S17,brown,brown,brown,551.8587574806867
S17,brown,brown,NA,NA
S17,brown,brown,brown,472.0493800349994
S17,brown,brown,brown,518.9830208230812
S17,brown,brown,brown,518.9830208230812
S18,blue,blue,blue,350.6350018208754
S18,blue,blue,blue,350.6350018208754
S18,blue,blue,blue,413.6456248735713
S18,blue,blue,blue,413.6456248735713
S18,blue,blue,blue,482.36030178712775
S18,blue,blue,blue,482.36030178712775
S18,blue,blue,blue,510.5172974710319
S18,blue,blue,blue,510.5172974710319
S18,blue,blue,blue,451.607159697276
S18,blue,blue,blue,451.607159697276
S18,blue,purple,blue,433.8995497946083
S18,blue,purple,purple,433.8995497946083
S18,blue,purple,purple,431.055797481328
S18,blue,purple,purple,431.055797481328
S18,blue,purple,blue,500.1090563816238
S18,blue,purple,purple,500.1090563816238
S18,blue,purple,purple,454.2045417335382
S18,blue,purple,purple,454.2045417335382
