user_id,sex,birthday
70356,male,1987-04-28
70360,female,1987-12-28
70361,male,1979-04-07
70368,male,1968-12-27
70376,female,1992-06-11
70383,male,1981-05-03
70386,male,1985-05-02
70395,male,1989-10-21
70403,female,1989-09-07
70411,female,1984-06-06
70414,female,1982-09-04
70417,male,1984-08-23
70422,male,1973-07-08
70432,female,1988-07-22
70434,male,1985-08-15
70437,male,1988-04-11
70439,female,1984-11-20
70442,female,1986-07-19
70453,female,1971-03-01
70476,female,1981-10-10
70477,male,1970-01-01
70481,male,1969-09-27
70482,female,1961-12-01
70487,male,1979-11-15
70488,female,1986-10-10
70489,female,1983-11-18
70492,female,1972-09-09
70495,male,1988-09-12
70496,female,1984-09-23
70499,male,1970-01-01
70500,male,1977-10-22
70504,female,1987-05-31
70513,male,1987-04-06
70514,female,1987-08-27
70517,male,1984-04-08
70523,male,1978-01-01
70524,male,1971-04-28
70525,male,1977-03-18
70534,female,1951-10-11
70535,female,1986-09-23
70536,male,1943-06-04
70546,female,1976-05-26
70554,female,1988-08-24
70556,male,1975-01-01
70560,male,1977-07-29
70562,male,1956-09-09
70565,male,1982-07-15
70566,female,1969-06-13
70572,female,1986-10-11
70576,female,1984-06-25
70582,male,1983-06-01
70584,female,1986-05-14
70585,female,1986-01-21
70593,female,1991-12-19
70595,female,1983-08-12
70607,male,1978-04-07
70610,female,1989-10-05
70614,male,1985-02-08
70619,female,1988-12-24
70623,male,1986-01-03
70632,male,1987-01-04
70634,female,1992-03-10
70639,female,1966-05-30
70647,male,1975-03-01
70650,female,1990-11-20
70652,female,1980-06-11
70655,male,1982-08-17
70656,male,1988-05-19
70660,female,1987-02-13
70663,female,1984-11-11
70664,male,1984-08-19
70667,female,1971-01-01
70671,female,1989-01-31
70672,female,1978-04-29
70673,female,1984-08-23
70675,male,1964-03-16
70679,female,1978-01-05
70680,female,1979-07-23
70686,female,1987-09-06
70688,male,1977-06-02
70689,male,1987-03-14
70691,male,1977-01-01
70696,male,1973-10-28
70698,female,1989-07-07
70701,male,1976-05-21
70707,female,1977-09-24
70708,male,1943-08-30
70713,male,1988-12-12
70715,female,1980-01-15
70723,female,1969-03-21
70727,male,1968-05-24
70728,female,1988-04-02
70732,male,1990-05-25
70733,male,1992-08-06
70740,female,1961-09-09
70741,female,1983-09-24
70743,female,1984-10-12
70748,male,1968-07-31
70750,female,1985-04-29
70768,male,1967-07-10
70769,female,1963-03-08
70771,female,1985-12-23
70784,female,1984-09-06
70794,male,1966-09-03
70800,female,1986-07-07
70807,male,1984-01-26
70811,male,1973-07-08
70812,male,1960-09-01
70814,female,1986-01-13
70818,male,1988-07-17
70820,male,1980-02-02
70839,female,1986-08-05
70845,male,1980-02-13
70849,female,1987-11-14
70850,male,1986-04-07
70851,male,1987-03-30
70853,female,1987-07-26
70855,female,1962-11-03
70856,male,1979-02-10
70858,male,1982-07-10
70861,female,1983-06-24
70862,female,1989-06-07
70865,NA,NA
70870,female,1977-12-19
70872,male,1984-10-08
70877,female,1981-04-03
70878,male,1990-09-02
70879,male,1988-09-01
70882,female,1990-12-08
70890,female,1988-08-02
70893,male,1980-03-02
70895,male,1986-09-02
70898,male,1984-05-04
70899,male,1988-07-23
70918,female,1986-01-02
70946,male,1985-08-24
70951,female,1967-12-28
70958,male,1987-07-28
70965,male,1972-01-16
70970,female,1984-08-10
70977,male,1976-08-23
70986,male,1986-05-08
70989,male,1989-08-23
70999,female,1981-01-17
71006,male,1986-12-06
71013,female,1985-07-19
71018,female,1985-01-22
71019,female,1988-10-10
71020,male,1975-12-27
71021,male,1990-11-19
71022,female,1984-10-03
71026,female,1979-08-23
71028,female,1970-01-01
71029,female,1990-10-03
71038,male,1958-03-02
71046,female,1987-10-22
71052,male,1967-04-05
71059,male,1985-06-24
71060,male,1984-09-16
71067,male,1959-05-04
71076,female,1981-10-11
71081,male,1987-04-14
71087,female,1976-07-13
71091,male,1984-03-01
71098,female,1988-02-22
71100,male,1988-02-07
71101,female,1981-12-09
71104,male,1982-01-27
71106,male,1977-09-20
71108,male,NA
71110,NA,NA
71113,male,1987-07-14
71118,female,1987-04-29
71121,male,1985-08-30
71125,male,1988-12-09
71127,male,1985-06-23
71131,male,1985-05-25
71133,male,1987-10-11
71138,male,1984-04-22
71139,male,1984-01-03
71141,male,1987-05-11
71145,female,1990-12-12
71147,female,1985-02-02
71148,male,1961-02-02
71149,female,1983-04-01
71157,male,1986-09-29
71159,male,1981-03-23
71162,female,1976-03-05
71168,female,1984-10-04
71174,female,1988-06-03
71177,female,1988-08-18
71183,female,1969-04-24
71186,male,1979-11-11
71187,male,1968-07-17
71192,male,1989-07-13
71195,male,1989-07-29
71198,male,1960-02-02
71204,female,1984-11-12
71211,male,1989-05-12
71221,male,1987-04-01
71227,female,1989-01-18
71230,female,1990-10-08
71277,male,1982-10-06
71278,male,1977-02-01
71279,male,1980-09-03
71284,female,1978-01-28
71285,male,1985-12-23
71298,female,1985-04-14
71302,male,1985-01-17
71306,male,NA
71325,female,1985-09-27
71327,female,1990-11-16
71339,female,1986-11-25
71341,male,1986-12-08
71345,male,1984-12-01
71348,male,1987-09-03
71351,female,1988-07-11
71356,NA,NA
71366,female,1985-06-29
71368,male,1990-05-06
71371,male,1987-05-21
71372,female,1986-03-18
71380,male,1985-07-15
71381,female,1987-04-27
71384,female,1987-08-08
71398,female,1986-10-27
71399,female,1987-06-26
71402,female,1984-03-26
71410,male,1957-03-21
71413,female,1990-06-10
71415,female,1990-04-10
71419,female,1967-05-21
71425,female,1989-10-06
71426,female,1989-10-03
71430,male,1968-01-27
71431,male,1966-03-05
71433,female,1985-09-14
71437,male,1988-04-23
71446,male,1988-04-14
71452,male,1988-10-28
71453,male,1985-06-26
71454,female,1981-07-07
71455,female,1989-11-02
71456,male,1983-02-01
71464,female,NA
71472,female,1981-12-12
71475,female,1984-09-17
71478,male,1967-02-01
71489,female,1985-03-26
71490,female,1990-11-17
71498,female,1987-09-23
71508,male,1987-01-24
71511,male,1976-12-12
71523,female,1989-11-02
71525,male,1990-08-07
71528,female,1988-08-11
71529,male,1984-06-21
71534,female,1984-04-04
71537,female,1976-01-02
71538,female,1989-08-25
71542,female,1990-07-04
71543,female,1990-04-12
71545,female,1985-09-13
71546,male,1983-04-03
71553,male,1978-03-03
71561,male,1987-08-10
71567,male,1991-05-21
71568,male,1976-08-16
71584,female,1992-05-10
71593,female,1984-07-02
71599,male,1985-12-07
71606,male,1980-08-29
71607,male,1984-04-13
71612,male,1988-08-27
71614,male,1987-01-20
71616,male,1989-09-12
71617,male,1982-10-09
71626,male,1985-06-19
71642,male,1987-07-02
71653,female,1967-04-10
71658,male,1982-11-09
71671,male,1979-08-12
71677,female,1994-03-10
71678,male,1969-12-14
71680,male,1989-04-08
71682,male,1988-03-27
71693,NA,NA
71696,male,1973-04-20
71697,male,1989-11-09
71699,male,1989-05-23
71700,male,1981-04-21
71705,female,1988-05-24
71727,male,1953-05-04
71735,female,1986-08-21
71736,male,1982-07-21
71739,NA,NA
71745,female,1961-08-23
71749,female,1986-12-12
71750,female,1988-09-12
71751,female,1973-09-19
71756,female,1987-04-07
71757,male,1979-11-21
71763,female,1978-07-08
71767,male,1990-01-01
71769,male,1981-08-20
71775,female,1986-08-29
71777,male,1990-03-12
71779,female,1986-11-20
71783,male,1985-08-05
71787,female,1988-11-22
71793,female,1988-01-31
71798,male,1989-03-03
71799,female,1985-09-04
71806,female,1990-05-12
71819,female,1983-07-24
71821,male,1989-05-06
71824,female,1983-01-01
71831,male,1986-09-16
71835,male,1960-08-02
71838,female,1988-02-24
71839,female,1978-01-19
71840,female,1987-08-10
71850,female,1976-09-26
71851,male,1980-07-20
71854,female,1986-08-02
71857,male,1979-10-07
71858,female,1988-07-19
71863,female,1975-09-27
71871,male,1987-09-01
71878,female,1977-02-07
71885,male,1961-12-29
71887,female,1990-07-05
71890,female,1987-12-05
71900,female,1973-04-29
71902,male,1981-10-15
71903,female,1991-04-16
71910,male,1976-03-29
71911,male,1975-04-04
71915,male,1984-02-24
71928,male,1975-08-11
71930,female,1972-03-08
71931,female,1984-09-28
71938,male,1985-03-14
71939,male,1983-03-17
71941,female,1976-01-20
71947,female,1990-08-27
71950,female,1980-06-23
71951,female,1987-04-29
71955,female,1985-10-24
71964,female,1985-07-28
71969,female,1981-08-05
71971,female,1984-05-24
71976,male,1983-08-28
71998,male,1985-12-18
72001,female,1982-05-19
72002,female,1987-02-15
72006,male,1988-06-23
72012,female,1980-07-10
72018,female,1983-04-03
72021,female,1988-12-12
72028,female,1983-01-04
72034,female,1987-10-15
72035,female,1987-11-19
72036,female,1988-09-09
72052,male,1980-04-20
72059,male,1987-02-02
72060,male,1980-05-21
72064,female,1983-04-25
72066,female,1989-02-24
72069,female,1982-12-25
72070,female,1991-07-14
72072,male,1986-01-15
72074,male,1985-07-06
72078,female,1969-10-10
72087,female,1987-11-20
72105,male,1980-12-03
72106,female,1957-05-27
72123,male,1989-10-13
72125,male,1963-11-06
72126,male,1980-08-05
72133,female,1987-03-22
72135,male,1964-05-15
72141,female,1986-05-05
72148,female,1981-06-02
72151,male,1988-08-08
72157,female,1980-04-20
72164,male,1988-05-28
72165,female,1967-05-28
72169,male,1990-04-14
72171,female,1984-12-31
72173,female,1982-07-24
72188,female,1981-10-05
72194,female,1980-02-20
72197,female,1990-09-04
72198,female,1976-07-08
72199,female,1983-09-29
72203,male,1988-11-24
72205,male,1985-12-01
72211,female,1985-12-10
72213,female,1990-02-09
72215,male,1976-05-17
72216,female,1983-11-28
72219,male,1979-01-24
72220,female,1973-05-29
72221,female,1987-10-15
72229,female,1971-01-14
72231,male,1982-01-17
72246,female,1987-09-18
72247,male,1987-12-12
72248,female,1980-06-18
72256,male,1979-05-17
72258,male,1959-07-02
72259,male,1979-03-04
72260,female,1990-09-06
72265,female,1983-10-12
72267,male,1988-01-22
72269,male,1968-01-01
72270,female,1987-01-13
72273,female,1979-02-10
72279,female,1986-08-20
72281,male,1985-03-08
72282,female,1985-05-20
72284,female,1983-06-21
72286,male,1960-03-29
72289,female,1979-01-26
72294,male,1979-05-28
72295,female,1986-11-11
72300,male,1990-03-12
72304,male,1958-03-11
72305,male,1981-05-06
72307,female,1985-11-06
72314,female,1964-02-12
72325,female,1987-04-16
72326,female,1981-12-21
72335,female,1988-02-27
72341,male,1980-11-21
72349,male,1990-05-05
72350,male,1990-04-14
72354,male,1988-12-14
72362,male,1989-09-27
72367,female,1986-01-14
72374,female,1987-09-16
72375,male,1979-09-10
72378,male,1971-06-08
72384,male,1972-02-10
72387,male,1971-03-14
72388,female,1985-07-30
72390,male,1977-04-25
72400,female,1971-11-29
72404,female,1986-04-16
72406,female,1989-08-11
72407,female,1979-07-07
72418,male,1982-05-05
72422,male,1980-11-02
72429,female,1943-05-29
72431,female,1979-03-14
72435,male,1989-02-10
72440,male,1956-12-30
72441,male,1977-11-05
72443,female,1983-05-13
72445,female,1982-09-06
72448,female,1980-04-11
72450,male,1979-03-20
72455,male,1984-12-22
72461,male,1989-03-30
72462,male,1989-07-12
72469,male,1986-10-29
72473,female,1987-04-16
72482,male,1982-06-22
72493,female,1988-07-30
72503,male,1983-07-10
72506,male,1986-11-01
72507,female,1953-03-05
72539,male,1980-04-15
72543,female,1979-07-27
72550,male,1976-03-06
72556,male,1989-03-30
72559,female,1983-02-17
72563,female,1988-01-27
72566,female,1988-11-04
72567,male,1998-09-25
72579,male,1986-05-23
72588,female,1977-09-23
72592,female,1987-12-11
72594,male,1973-08-28
72599,male,1982-04-02
72601,female,1962-01-01
72606,female,1992-02-29
72611,male,1987-10-30
72617,female,1991-09-20
72623,male,1954-02-09
72628,female,1988-12-12
72629,female,1998-01-04
72631,male,1981-02-12
72632,female,1988-01-07
72633,male,1988-08-12
72637,male,1984-09-09
72641,female,1991-05-05
72643,female,1979-08-18
72646,male,1989-06-24
72648,female,1987-09-19
72655,female,1988-01-01
72658,female,1986-03-03
72665,male,1976-03-14
72670,male,1989-09-07
72672,female,1984-07-05
72681,male,1959-02-11
72687,male,1983-06-28
72696,female,1988-05-24
72697,female,1978-11-09
72707,male,1987-09-06
72721,male,1985-09-09
72728,female,1991-02-02
72732,male,1976-04-15
72736,male,1984-08-17
72737,male,1958-06-08
72744,female,1956-04-10
72748,male,1984-03-21
72749,male,1985-01-16
72750,male,1967-07-10
72751,female,1963-06-30
72753,female,1966-09-07
72757,male,1966-06-13
72764,male,1988-01-01
72766,female,1977-03-25
72774,male,1981-04-22
72780,female,1990-07-31
72781,male,1954-05-20
72783,female,1987-06-17
72791,female,1974-09-12
72792,male,1968-05-18
72793,male,1972-06-02
72811,female,1967-06-13
72834,female,1978-04-28
72844,female,1987-03-19
72852,female,1991-06-26
72858,male,1978-07-23
72859,female,1989-01-28
72861,female,1980-07-25
72864,male,1980-12-19
72867,female,1982-01-02
72868,female,1992-04-09
72883,male,1979-05-31
72894,male,1987-12-29
72896,male,1981-11-12
72898,female,1985-05-20
72911,female,1990-03-06
72918,female,1964-05-29
72921,male,1988-02-24
72923,female,1989-01-26
72924,female,1988-09-12
72929,male,1962-09-15
72933,male,1979-06-26
72937,male,1947-09-18
72938,male,1987-09-18
72945,female,1962-04-17
72946,female,NA
72963,male,1983-05-07
72965,female,1976-09-29
72966,female,1954-08-25
72969,female,1984-03-05
72970,female,1985-01-11
72983,female,1956-12-10
72989,female,1984-10-16
72990,female,1988-03-24
72999,female,1972-12-05
73007,male,1947-09-29
73009,male,1975-03-06
73013,female,1988-05-05
73015,male,1987-01-13
73026,male,1978-03-23
73030,male,1984-02-18
73032,male,1978-06-05
73033,female,1985-07-23
73039,female,1988-09-26
73040,male,1981-07-29
73042,female,1987-05-26
73043,female,1986-03-11
73055,male,1983-12-18
73056,male,1964-01-27
73060,male,1987-04-04
73065,female,1977-07-07
73071,male,1984-04-05
73074,male,1987-05-26
73075,male,1989-01-05
73077,male,1987-12-10
73083,male,1988-06-02
73089,female,1981-10-01
73096,male,1989-10-26
73097,male,1966-09-21
73101,male,1988-11-20
73105,female,1983-05-08
73111,male,1982-09-14
73112,male,1972-10-17
73131,female,1985-10-21
73136,female,1983-05-07
73137,female,1960-06-15
73139,female,1993-02-17
73141,female,1990-02-07
73142,male,1989-08-03
73154,female,1976-01-29
73155,female,1991-08-18
73159,male,1980-03-05
73164,male,1986-05-26
73169,female,1969-09-19
73171,female,1979-05-19
73172,male,1970-02-26
73173,male,1988-12-03
73174,female,1987-02-24
73176,female,1987-10-11
73178,male,1985-06-27
73179,male,1991-03-02
73185,female,1976-07-24
73186,male,1984-08-09
73187,female,1963-05-24
73190,female,1980-09-02
73192,female,NA
73194,female,1955-12-13
73197,female,1991-01-09
73201,male,1988-09-09
73206,male,1988-01-01
73208,female,NA
73217,female,1989-11-13
73219,male,1975-11-24
73226,male,1989-08-18
73229,female,1978-11-08
73230,male,1979-04-28
73233,male,1978-05-10
73235,male,1984-05-23
73240,female,1900-11-08
73246,male,1974-01-15
73247,female,1985-12-04
73253,female,1982-09-07
73254,male,1977-10-27
73262,male,1985-02-22
73265,female,1960-01-26
73268,female,1985-04-09
73272,male,1979-11-05
73275,male,1989-01-08
73276,male,1987-09-18
73277,female,1972-10-07
73279,male,1991-07-08
73282,female,1988-05-18
73284,male,1982-05-17
73286,male,1981-01-02
73290,female,1983-09-04
73295,female,1987-01-18
73296,female,1972-01-01
73301,female,1990-04-05
73306,male,1988-08-31
73309,male,1970-12-02
73318,male,1986-11-08
73319,male,1984-12-03
73330,female,1971-01-20
73334,male,1974-04-15
73340,female,1990-09-08
73341,female,1984-10-24
73346,male,1974-03-31
73349,female,1983-01-05
73354,male,1978-05-02
73357,female,NA
73365,female,1989-10-21
73374,male,1984-10-09
73378,female,1986-04-29
73380,male,1984-05-05
73384,female,1987-01-01
73390,male,1961-06-15
73391,male,1988-11-27
73400,female,1979-05-10
73402,male,1991-06-10
73403,female,1962-08-14
73409,male,1955-11-11
73418,female,1988-08-10
73419,male,1977-04-04
73425,female,1982-07-22
73428,male,1980-04-03
73432,male,1980-01-01
73434,male,1992-10-10
73437,female,1979-04-01
73440,female,1987-10-11
73441,male,1954-09-05
73445,female,1994-09-27
73449,female,1969-09-01
73450,female,1984-03-17
73451,female,1980-12-13
73453,male,1948-05-08
73454,female,1990-12-25
73461,male,1988-12-01
73465,female,1984-04-17
73470,male,1970-09-19
73473,male,1986-09-18
73478,male,1983-05-13
73483,female,1968-05-02
73487,male,1988-04-09
73493,male,1987-03-20
73494,male,1983-06-05
73496,female,1991-12-15
73505,male,1981-05-18
73511,female,1986-05-16
73512,female,1988-03-04
73514,male,1976-10-12
73516,male,1992-02-01
73521,male,1990-04-05
73523,female,1990-03-19
73527,female,1982-08-26
73528,female,1978-11-21
73531,male,1988-05-14
73534,female,1988-04-18
73538,male,1988-08-02
73540,male,1986-05-20
73547,male,1980-03-29
73553,female,1986-11-05
73554,male,1989-11-12
73555,female,1986-11-17
73558,male,1987-05-03
73563,male,1983-04-10
73567,male,1985-08-28
73572,male,1985-11-18
73577,NA,NA
73578,male,1968-07-29
73582,male,1973-01-14
73597,male,1980-12-17
73600,female,1973-05-08
73612,male,1978-05-19
73613,male,1986-12-24
73621,male,1970-12-02
73623,male,1987-08-27
73628,female,1984-12-04
73629,female,1963-06-14
73633,male,1989-01-27
73636,male,1985-02-24
73640,male,1957-04-26
73641,male,1989-12-13
73659,male,1966-12-22
73660,female,1986-04-04
73662,male,NA
73663,male,1988-11-07
73670,male,1981-08-01
73672,male,1977-04-17
73675,male,1985-08-18
73681,male,1955-07-08
73685,male,1988-02-20
73690,female,1985-04-24
73702,male,1976-01-22
73707,male,1985-12-08
73712,male,1971-05-05
73715,male,1979-11-09
73716,female,1972-09-29
73725,male,1978-03-25
73735,female,1964-02-01
73741,female,1988-02-23
73745,female,1975-10-30
73746,male,1975-11-15
73750,male,1987-10-29
73761,female,1984-02-29
73768,male,1989-12-12
73775,male,1967-11-10
73782,male,1983-12-15
73787,male,1980-12-27
73793,male,1984-01-10
73795,male,1984-09-25
73805,male,1987-04-24
73808,male,1980-08-04
73812,male,1978-11-07
73823,female,1986-07-20
73842,male,1977-06-24
73844,female,1981-08-07
73848,male,1967-01-07
73856,female,1989-09-17
73858,male,1986-10-27
73861,male,1985-04-21
73863,male,1986-06-07
73889,male,1969-04-02
73903,female,1982-03-11
73904,female,1981-10-10
73906,male,1983-04-14
73907,male,1988-10-03
73910,female,1990-01-22
73913,male,1986-02-14
73914,male,1985-07-07
73915,male,1970-03-18
73922,female,1982-06-10
73923,female,1981-06-11
73925,female,1971-05-28
73931,male,1982-05-30
73932,female,1990-07-06
73933,female,1980-12-08
73938,female,1964-06-19
73942,female,1972-11-08
73943,male,1985-01-05
73950,female,1984-03-25
73951,female,1980-09-03
73964,female,1990-11-08
73969,male,1972-05-01
73971,female,1983-02-01
73976,female,1983-09-09
73978,male,1960-04-22
73984,female,1971-06-18
73986,NA,NA
73988,female,1983-12-27
