user_id,sex,birthyear
35279,female,NA
35328,female,1978
35331,female,1989
35335,female,1979
35346,female,1988
35353,female,NA
35360,male,1982
35368,female,1990
35371,female,1981
35373,female,1984
35391,female,1979
35412,male,NA
35416,female,1990
35433,male,1989
35434,female,1954
35451,female,1985
35461,male,1983
35462,female,1986
35466,female,1986
35480,female,1984
35503,female,1977
35506,female,1974
35509,male,1956
35513,male,1989
35523,female,1988
35532,female,1986
35542,male,1986
35548,male,NA
35550,female,1987
35552,female,1991
35559,female,1986
35567,male,1960
35568,male,1987
35589,female,1973
35591,female,1977
35596,male,1984
35597,female,1961
35599,female,1967
35601,female,1980
35604,male,1970
35617,male,1990
35624,female,1986
35628,female,1987
35629,male,1990
35631,female,NA
35634,male,1982
35636,female,1976
35637,female,1993
35648,female,1988
35659,NA,NA
35660,female,1990
35662,female,1979
35666,male,1982
35673,male,1996
35696,male,1978
35697,female,1986
35702,male,1972
35703,male,1987
35706,male,1986
35709,male,1980
35711,male,1980
35714,male,1973
35718,female,NA
35726,female,1987
35741,male,1984
35745,female,1982
35752,female,1990
35756,male,1979
35757,female,1991
35760,female,1987
35761,female,1974
35762,male,1975
35764,male,1987
35767,female,1975
35768,female,1978
35774,female,1986
35777,female,1990
35786,female,1980
35793,male,1976
35795,female,1988
35796,female,1974
35797,male,1954
35799,female,1982
35803,female,1977
35811,female,1965
35825,female,1970
35839,male,1976
35843,female,NA
35852,male,1980
35853,female,1958
35877,female,1983
35894,male,1987
35896,female,1982
35900,male,1981
35908,female,1982
35913,male,1996
35917,female,1981
35940,male,1980
35942,female,1987
35944,female,1986
35946,male,1977
35948,male,1986
35951,female,1986
35956,male,1982
35960,male,1978
35964,male,1989
35967,female,1974
35968,female,1983
35969,male,1981
35978,male,1958
35987,male,1976
35988,female,1984
35995,female,1976
36009,male,1964
36022,female,1988
36023,male,1965
36027,male,1980
36031,female,1973
36037,female,1980
36039,female,1954
36040,female,1963
36044,female,1983
36046,male,1987
36056,female,1970
36057,male,1990
36060,female,1955
36061,female,NA
36063,female,1987
36065,male,1979
36068,male,1992
36075,male,1992
36077,female,1963
36083,female,1983
36091,male,1985
36103,female,1987
36105,female,1980
36113,male,1982
36129,female,1983
36131,female,1989
36134,male,1980
36136,male,1980
36164,female,1971
36169,male,1963
36175,female,1980
36178,female,1985
36186,female,1981
36191,female,1983
36194,female,1978
36197,male,1984
36198,male,NA
36199,male,1988
36207,male,1944
36235,female,1982
36237,male,1988
36239,male,1971
36245,female,1989
36248,male,1987
36249,male,1973
36253,female,1989
36259,female,1970
36260,female,1982
36274,female,1991
36277,female,1990
36280,female,1987
36291,female,NA
36292,female,1966
36294,male,1953
36295,female,1956
36318,male,1977
36320,female,1983
36329,female,1988
36335,female,1978
36348,male,1981
36353,male,1985
36355,female,1989
36356,female,1972
36370,male,1987
36373,female,1984
36378,male,1961
36379,male,1986
36386,male,1954
36388,male,1991
36400,female,1966
36411,female,1992
36418,female,NA
36428,female,NA
36430,female,1978
36432,male,1988
36435,female,1991
36437,male,1974
36440,female,1985
36447,male,1990
36449,female,1979
36454,male,1988
36462,female,1986
36465,female,1990
36467,male,1985
36471,male,1982
36475,male,1964
36482,male,1975
36483,female,NA
36493,female,1975
36496,female,1952
36497,male,1965
36503,female,1978
36525,female,NA
36534,female,1984
36536,female,1988
36537,male,1980
36538,male,1986
36539,male,1962
36547,female,1965
36549,male,1978
36553,female,1983
36558,female,1989
36565,male,1983
36587,male,1981
36589,female,1982
36592,male,1985
36601,male,1988
36612,female,1989
36624,NA,NA
36628,female,1981
36632,female,1992
36637,female,1987
36638,female,1990
36639,female,1989
36644,female,1985
36674,female,1977
36704,male,1991
36711,female,1982
36730,male,1982
36735,male,1965
36751,male,1973
36758,male,1976
36763,female,1985
36779,female,1982
36783,female,1982
36784,male,1981
36794,male,1935
36803,male,1980
36807,male,1981
36813,male,1985
36815,male,1988
36817,female,1986
36818,male,1971
36820,female,1989
36830,female,1968
36834,female,1990
36835,male,1976
36842,female,1975
36843,male,1970
36844,male,1978
36846,female,1977
36847,male,1964
36850,male,1956
36857,male,1982
36859,male,1988
36861,female,1987
36868,male,1982
36870,male,1952
36871,female,NA
36880,male,1985
36885,female,1989
36889,male,1973
36893,male,1985
36899,male,1977
36903,male,1979
36905,male,1989
36919,female,1988
36935,male,1978
36942,male,1992
36967,female,1961
36970,female,1987
36971,female,1983
36978,female,1992
36980,male,1981
36986,female,1986
36987,male,1980
36994,male,1961
36996,male,1974
37001,female,NA
37002,male,1991
37006,female,1988
37009,male,1977
37010,male,1978
37012,female,1986
37014,female,1973
37015,female,1974
37017,male,1967
37018,male,1975
37023,male,1979
37028,male,1988
37048,female,1977
37049,female,1988
37053,male,1989
37062,female,1982
37072,female,NA
37074,female,1959
37075,male,1981
37078,male,1975
37082,female,1978
37086,male,1944
37096,female,1970
37097,female,1989
37105,female,1900
37107,male,1984
37110,male,1982
37114,male,1978
37123,male,1972
37127,female,1989
37129,female,1987
37133,male,1968
37134,male,1965
37139,female,1978
37150,female,1978
37156,male,1967
37159,female,1987
37166,male,1984
37167,female,1983
37170,female,1988
37176,female,1987
37189,male,1982
37208,female,1980
37216,female,1979
37221,female,NA
37231,female,1989
37234,male,1981
37235,female,NA
37242,NA,NA
37253,female,1983
37258,male,1980
37259,female,1979
37266,female,1980
37269,female,1972
37272,male,1989
37274,male,1987
37275,female,1989
37298,female,1983
37300,male,1947
37302,female,1967
37303,female,1982
37304,female,1981
37305,male,1980
37314,female,1982
37315,female,1984
37319,female,1984
37326,male,1956
37337,male,1985
37354,female,1949
37358,male,1982
37360,male,1973
37361,female,1986
37366,male,1980
37367,male,1933
37368,male,1982
37369,female,1975
37375,female,1975
37381,female,1968
37384,male,1953
37385,male,1976
37386,female,1954
37393,female,1990
37395,female,1986
37398,female,1968
37401,male,1985
37404,female,1981
37405,female,1982
37408,male,1969
37414,male,1984
37415,female,1980
37427,male,1988
37429,female,1989
37430,male,1992
37432,male,1979
37449,female,1977
37450,female,1973
37453,male,1985
37462,female,1981
37480,male,1987
37488,female,1984
37491,female,1990
37499,male,1980
37509,female,1989
37522,male,1939
37528,female,1988
37533,male,1979
37544,female,1979
37547,female,1985
37548,female,1962
37553,female,1987
37558,female,1987
37559,male,1985
37560,female,1993
37564,female,1980
37567,female,1987
37574,male,1990
37579,male,1966
37582,male,1989
37585,male,1964
37592,male,1989
37594,female,1986
37596,female,1990
37598,male,1980
37600,female,1989
37622,female,1987
37635,male,1988
37652,male,1979
37673,female,1989
37677,female,1985
37679,male,1973
37685,female,1990
37686,female,NA
37688,female,1990
37691,female,1975
37696,male,1984
37705,female,1984
37714,female,1987
37715,female,1987
37716,female,1967
37719,female,1949
37722,female,1986
37733,female,1982
37736,male,1900
37738,female,1982
37751,male,1991
37753,female,1993
37758,male,1959
37763,female,1983
37775,male,1983
37785,female,1986
37795,male,1986
37802,male,1986
37803,female,1973
37808,male,1982
37809,male,1980
37810,female,1988
37814,female,1984
37818,female,1961
37833,female,1969
37838,NA,NA
37839,female,1989
37840,female,1987
37844,female,1991
37848,female,1989
37849,female,1991
37852,female,1988
37859,female,1986
37861,female,1981
37862,female,1989
37866,female,1956
37871,female,1988
37872,female,1985
37880,female,1969
37884,male,1990
37903,male,1978
37904,female,1976
37910,female,1987
37912,male,1959
37917,male,NA
37923,female,1985
37927,female,1979
37928,female,1991
37933,female,1980
37950,female,1981
37953,male,1986
37954,female,1990
37963,male,1973
37968,female,1983
37969,female,1988
37971,female,1988
37975,female,1978
37983,female,1959
37988,female,1979
38001,male,1988
38005,male,1971
38010,female,1992
38017,male,1981
38021,male,1969
38027,female,1979
38038,female,1989
38045,female,1990
38059,female,1952
38061,male,1980
38064,female,1981
38071,female,1986
38073,male,1983
38083,male,1988
38093,female,1969
38103,female,1981
38112,female,1979
38146,female,1974
38149,female,1988
38152,female,1983
38159,female,1985
38162,female,1985
38164,female,1980
38165,male,1974
38172,female,1978
38179,female,1969
38193,male,1979
38198,male,1967
38200,female,1982
38201,female,1991
38205,female,1980
38211,female,1986
38212,female,1982
38217,male,1988
38218,female,1970
38223,female,1986
38239,female,1980
38244,male,1973
38248,male,1948
38254,male,1979
38256,female,1987
38291,male,1984
38293,male,1986
38294,male,1984
38299,female,1982
38305,female,1984
38310,female,1989
38315,female,1991
38318,female,1990
38324,female,1985
38326,female,1989
38329,male,1986
38335,female,1987
38338,male,1986
38339,male,1984
38342,female,1984
38349,male,1969
38357,male,1989
38362,female,1980
38363,female,1985
38369,female,1989
38371,female,1985
38374,female,1991
38378,female,1981
38379,female,1987
38382,female,1976
38390,male,1985
38393,female,1988
38397,female,1968
38408,male,1986
38417,female,1988
38423,female,1986
38425,female,1988
38434,female,1990
38438,female,1985
38440,female,1980
38443,male,1990
38446,female,1985
38451,male,1985
38459,female,1984
38461,female,1981
38463,male,1982
38464,female,1985
38466,female,1979
38470,female,1987
38471,male,1976
38472,male,1990
38484,female,1984
38485,female,1976
38493,female,1972
38497,female,1985
38518,female,1980
38523,female,1980
38525,male,1988
38533,female,1988
38535,female,1987
38556,male,1968
38558,male,1986
38574,male,1976
38580,male,1981
38581,female,1964
38586,male,1985
38589,male,1983
38601,female,1963
38607,male,1990
38608,female,NA
38610,male,1986
38620,female,1978
38628,female,1981
38637,female,1960
38638,female,1959
38642,male,1987
38645,female,1988
38650,female,1987
38651,male,1980
38654,female,1990
38655,male,1982
38658,female,1988
38667,female,1992
38669,male,1951
38671,female,1987
38680,male,1985
38681,female,1986
38684,male,1974
38685,female,1987
38692,male,1985
38693,female,1978
38697,male,1982
38703,male,1988
38718,female,1982
38722,male,1958
38728,female,1986
38730,female,1989
38739,male,1985
38745,male,1986
38750,male,1992
38756,male,1987
38763,male,1985
38768,female,1988
38782,male,1971
38789,female,1982
38790,male,1981
38792,male,1989
38793,male,1988
38796,male,1989
38800,male,1989
38803,female,1989
38809,female,1979
38812,female,1992
38814,female,1981
38822,male,1988
38826,female,1992
38832,male,1988
38839,female,1982
38841,female,1985
38845,female,1985
38847,female,1992
38848,male,1989
38852,female,1981
38859,female,1984
38865,male,1980
38881,female,1990
38883,female,1986
38894,male,1989
38897,female,1985
38901,male,1995
38917,male,1976
38929,female,1993
38930,male,1987
38931,female,1976
38932,male,1990
38941,female,1987
38942,male,1968
38943,female,1985
38946,female,1982
38957,male,1962
38958,male,1978
38960,female,1967
38963,female,1981
38966,female,1988
38983,male,1980
38991,female,1990
38996,female,1970
38997,female,1980
39003,female,1985
39014,female,1988
39034,male,1986
39036,female,1983
39041,female,1983
39049,female,NA
39050,male,1969
39058,female,1983
39070,female,1984
39071,female,1960
39072,female,1964
39074,male,1982
39077,male,1979
39080,male,1975
39088,female,1982
39097,male,1986
39098,female,1993
39111,male,1948
39117,female,1984
39121,female,1990
39129,female,1980
39131,female,1980
39156,female,1981
39194,female,1989
39204,male,1987
39209,male,1987
39218,female,1978
39220,male,1988
39226,female,1983
39232,male,1985
39255,male,1982
39262,female,1987
39263,female,1974
39287,female,1990
39291,male,1975
39296,male,1977
39298,male,1981
39299,male,1979
39301,male,1987
39308,male,1978
39315,female,1979
39318,female,1990
39328,female,1981
39334,male,1988
39337,female,1968
39353,female,1988
39354,female,NA
39362,female,1979
39365,male,1988
39366,male,1986
39368,male,1977
39372,male,1994
39375,female,1988
39381,female,1991
39403,female,1980
39404,NA,NA
39414,female,1986
39415,female,1991
39420,female,1961
39421,female,1981
39423,NA,NA
39428,female,NA
39430,male,1991
39432,female,1991
39439,female,1983
39444,female,1969
39449,male,NA
39463,female,1975
39469,male,1969
39474,male,1986
39486,female,1991
39489,male,1989
39494,male,1990
39496,female,1976
39497,female,1982
39498,female,1985
39500,female,1990
39504,female,1992
39509,male,1982
39513,female,1989
39522,female,1979
39527,female,1981
39533,male,1970
39537,female,1966
39547,female,1988
39551,NA,NA
39553,male,1985
39562,male,1988
39563,male,1988
39568,male,1981
39570,female,1991
39575,female,1971
39577,female,1988
39588,female,1989
39590,female,1988
39591,female,1990
39593,male,1988
39599,male,1992
39605,female,1992
39608,male,1988
39609,female,1944
39612,male,1982
39614,female,1990
39624,female,1987
39625,female,1988
39628,female,1972
39629,female,1984
39630,female,1955
39633,female,1984
39646,male,1978
39649,male,1987
39650,male,1991
39663,male,1990
39667,female,1985
39668,female,1981
39681,female,1989
39684,male,1977
39690,female,1978
39699,female,1984
39700,male,1992
39705,male,1985
39713,female,1972
39721,female,1989
39741,male,1980
39745,male,1986
39750,female,1976
39753,female,1988
39755,female,1986
39761,male,1984
39762,female,1954
39774,male,1981
39784,male,1968
39799,female,1981
39823,female,1989
39837,male,1986
39842,male,1976
39846,female,1989
39852,male,1981
39854,female,1984
39859,female,1987
39878,female,1986
39884,female,1987
39889,female,1989
39890,male,1987
39899,male,1986
39906,male,1978
39907,female,1966
39910,female,1986
39919,female,1976
39923,male,1989
39942,male,1981
39943,female,1984
39945,female,1991
39958,female,1987
39959,female,1989
39960,female,1980
39967,male,1948
39968,female,1989
39970,female,1986
39971,male,1989
39978,female,1989
39984,female,1980
39989,female,1983
39998,female,1983
40006,female,1960
40026,NA,NA
40032,male,1987
40034,female,1986
40035,male,1958
40036,female,1988
40063,female,1980
40068,male,1979
40093,male,1990
40095,female,1986
40114,male,1979
40117,female,1992
40119,male,1990
40122,female,1987
40124,female,1954
40131,female,1968
40184,male,1992
40190,female,1985
40202,male,1984
40203,female,1991
40208,female,1979
40212,female,1967
40235,male,1991
40241,male,1990
40251,male,1979
40255,NA,NA
40256,male,1989
40257,female,1969
40265,male,1987
40267,male,1977
40268,male,1952
40278,male,1980
40281,female,1975
40286,female,1987
40288,female,1992
40292,male,1976
40297,male,1989
40305,female,1985
40306,female,1988
40315,female,1992
40332,female,1987
40334,female,1970
40338,male,1983
40346,male,1990
40356,male,1945
40358,female,1985
40359,female,1981
40360,male,1987
40367,female,1990
40371,male,1983
40374,female,1990
40375,female,1990
40386,female,1981
40398,male,1985
40405,male,1982
40412,male,1982
40414,male,1978
40418,male,1988
40421,female,1992
40425,male,1987
40427,female,1983
40429,male,1972
40436,female,1981
40439,male,1991
40468,female,1985
40471,male,1969
40473,female,1966
40483,female,1986
