user_id,date,Ag,Co,Ex,Ne,Op
17752,2006-02-24,4.285714285714286,4.4,2.888888888888889,1.625,2.857142857142857
17756,2006-02-24,3.857142857142857,4.2,5.222222222222222,1.625,3
17759,2006-02-24,4.714285714285714,4.5,4.777777777777778,2.25,4.857142857142857
17762,2006-02-24,4.571428571428571,3.5,4.111111111111111,2.375,3.142857142857143
17772,2006-02-24,4.428571428571429,3.888888888888889,1.4444444444444444,2.25,4.142857142857143
17779,2006-02-24,4.857142857142857,2.9,4.444444444444445,3.75,4.571428571428571
17780,2006-02-24,3,3.5,5.888888888888889,1.625,5.857142857142857
17781,2006-02-24,3.4285714285714284,4,3,1.5,3.2857142857142856
17784,2006-02-24,4,4.7,2,1.5,3.857142857142857
17785,2006-02-24,5,3.8,2.111111111111111,0.75,5.142857142857143
17786,2006-02-24,2.5714285714285716,3.3,2.888888888888889,2,3.142857142857143
17787,2006-02-24,3.5714285714285716,2.625,4,3.25,2.142857142857143
17795,2006-02-24,3.857142857142857,4.9,4.777777777777778,0.375,2.5
17796,2006-02-24,3.142857142857143,4.9,3.888888888888889,1.375,2.7142857142857144
17798,2006-02-24,2.857142857142857,2.7,3.2222222222222223,3.25,4
17800,2006-02-24,3.857142857142857,3.1,3.4444444444444446,3.75,5.428571428571429
17802,2006-02-24,3.857142857142857,3.5,3.4444444444444446,2.25,2.857142857142857
17803,2006-02-24,3.4285714285714284,2.5,4.333333333333333,3,3.857142857142857
17815,2006-02-24,5.285714285714286,2.6,1.1111111111111112,4.625,4.428571428571429
17821,2006-02-24,4.714285714285714,3.2,4.333333333333333,3,5.142857142857143
17822,2006-02-24,4.428571428571429,5.3,3.2222222222222223,0.875,3.857142857142857
17823,2006-02-24,3,2.3,3,3,3
17828,2006-02-24,3.7142857142857144,2.2,1,3.75,3.4285714285714284
17835,2006-02-24,3.857142857142857,2.2,3.7777777777777777,3.125,5.142857142857143
17836,2006-02-24,3.7142857142857144,4.1,2.888888888888889,1.875,5
17840,2006-02-24,3.857142857142857,2.4,1.8888888888888888,3.5,5.142857142857143
17842,2006-02-24,4.428571428571429,3.9,4.555555555555555,2.375,4.285714285714286
17845,2006-02-24,3.4285714285714284,2.7,3.6666666666666665,4,4.571428571428571
17847,2006-02-24,4.428571428571429,0.8,4.222222222222222,3.75,5
17851,2006-02-24,3.857142857142857,3.6,3.5555555555555554,2.375,1.5714285714285714
17855,2006-02-24,3.4285714285714284,2.7,2.888888888888889,0.5,0.7142857142857143
17874,2006-02-24,4.571428571428571,5,4.333333333333333,2.125,2.6666666666666665
17879,2006-02-24,1.8571428571428572,3.1,3.888888888888889,2.25,5.142857142857143
17881,2006-02-24,5,2.6,3.6666666666666665,2.375,2.5714285714285716
17883,2006-02-24,3.6,4.5,3.6666666666666665,1.75,4
17886,2006-02-24,4.285714285714286,3.5,2.6666666666666665,2.125,3.857142857142857
17887,2006-02-24,2.5714285714285716,3.9,4.777777777777778,4,4.428571428571429
17897,2006-02-24,4.714285714285714,4.9,4.555555555555555,2.75,3.5714285714285716
17899,2006-02-24,3.5714285714285716,3.9,1.6666666666666667,3,3
17900,2006-02-24,5,5.1,4.444444444444445,1.375,3.6666666666666665
17902,2006-02-24,3.857142857142857,3.6,4.555555555555555,4.125,1.7142857142857142
17909,2006-02-24,4.714285714285714,3.9,1.5555555555555556,2.25,4.857142857142857
17910,2006-02-24,3.5714285714285716,4.3,2.888888888888889,2.5,4
17912,2006-02-24,4,2.3,4.222222222222222,3.625,2.857142857142857
17915,2006-03-07,4.428571428571429,5,4.333333333333333,2.125,2.4285714285714284
17918,2006-02-24,5.142857142857143,5.6,5,1,4.142857142857143
17919,2006-02-24,4.285714285714286,2.8,3,4,4
17921,2006-02-24,3.4285714285714284,3.8,3.3333333333333335,3,3.142857142857143
17924,2006-02-24,3.5714285714285716,2.6,2.888888888888889,3.25,4
17928,2006-02-24,3.857142857142857,2,0,4.375,4.571428571428571
17930,2006-02-24,5,4.2,3.7777777777777777,1,4
17931,2006-02-24,4.142857142857143,4.7,4.444444444444445,0.75,1.5714285714285714
17934,2006-02-24,4.142857142857143,4,4,2.125,5.142857142857143
17940,2006-02-24,4.857142857142857,3.2,4.888888888888889,0.875,4.571428571428571
17946,2006-02-24,5.428571428571429,4.7,5.111111111111111,2.125,3.142857142857143
17947,2006-02-24,4.142857142857143,4.5,2.3333333333333335,4,4
17950,2006-02-24,4.285714285714286,3.3,1.6666666666666667,4.25,4.714285714285714
17951,2006-02-24,3.5714285714285716,3,3.4444444444444446,3,3.7142857142857144
17956,2006-02-24,3.5714285714285716,4.9,2.4444444444444446,2.125,3.5714285714285716
17958,2006-02-24,4.428571428571429,5.4,0.7777777777777778,0.5,4.142857142857143
17959,2006-02-24,4.285714285714286,3.3,3.888888888888889,2.625,3.2857142857142856
17975,2006-02-24,4.285714285714286,3.8,4.555555555555555,1,2.857142857142857
17977,2006-02-24,3.2857142857142856,3.6,2,4,4.142857142857143
17980,2006-02-24,3.7142857142857144,3.75,1.625,2.125,2.1666666666666665
17983,2006-02-24,4.571428571428571,3.5,5.444444444444445,1.25,4.428571428571429
17984,2006-02-24,5.428571428571429,3,2.7777777777777777,2.125,3.2857142857142856
17988,2006-02-24,3.4285714285714284,2.8,3.111111111111111,2.375,3.7142857142857144
17995,2006-02-25,4.857142857142857,4,4,0.875,4.285714285714286
17998,2006-02-24,1.5714285714285714,1.9,2.7777777777777777,5.75,3.857142857142857
18003,2006-02-24,4.428571428571429,4,3.2222222222222223,3.25,3.5714285714285716
18004,2006-02-24,4.428571428571429,3.6,4.333333333333333,2.25,6
18005,2006-02-24,4.857142857142857,3.5,0.5555555555555556,3.875,4.714285714285714
18007,2006-02-24,3.7142857142857144,3.7777777777777777,4.111111111111111,3.5,2.857142857142857
18009,2006-02-24,4.857142857142857,3.1,2.111111111111111,3.125,4.428571428571429
18010,2006-02-24,3.5714285714285716,2.4,4.222222222222222,1.625,2.857142857142857
18015,2006-02-24,3.2857142857142856,3.7,3.2222222222222223,4.375,4.571428571428571
18017,2006-02-24,3,3.5,5.333333333333333,3.375,5.714285714285714
18021,2006-02-24,4.285714285714286,4.7,4.555555555555555,4.125,4.714285714285714
18024,2006-02-24,3,2.4,4.111111111111111,4.5,3.4285714285714284
18025,2006-02-24,5.714285714285714,4.5,4.444444444444445,1.25,1.7142857142857142
18030,2006-02-24,3.142857142857143,3,2.3333333333333335,3.875,2
18032,2006-02-24,5.142857142857143,3.4,4.111111111111111,2,5.285714285714286
18034,2006-02-24,4.571428571428571,2.4,3.5555555555555554,2.75,5.142857142857143
18041,2006-02-25,4.333333333333333,3.5,3.875,3,4.714285714285714
18042,2006-02-25,3.7142857142857144,3.2,2.7777777777777777,3.125,3.4285714285714284
18048,2006-02-25,3.857142857142857,5.7,4.111111111111111,2.875,2.7142857142857144
18052,2006-02-25,4.571428571428571,2.3,2.3333333333333335,2.5,4
18054,2006-02-25,4.285714285714286,3.6,3.7777777777777777,3.625,4.714285714285714
18055,2006-02-25,4.428571428571429,3.2,3.3333333333333335,2.875,2.857142857142857
18057,2006-02-25,4.857142857142857,1.8888888888888888,1.8888888888888888,3.625,4.142857142857143
18061,2006-02-25,5.285714285714286,2.8,3.7777777777777777,2.5,4.142857142857143
18063,2006-02-25,4.428571428571429,2.7,3,3.625,4.428571428571429
18067,2006-02-25,5.571428571428571,5.6,3.4444444444444446,1.875,4.714285714285714
18068,2006-02-25,4.428571428571429,5.9,3.2222222222222223,2,4.285714285714286
18070,2006-02-25,3.857142857142857,1.5,3.5555555555555554,2.625,5.142857142857143
18080,2006-02-25,2.142857142857143,2.3,1.6666666666666667,3.75,5.142857142857143
18081,2006-02-25,2.857142857142857,2,0.2222222222222222,4.625,3.2857142857142856
18094,2006-02-25,5.142857142857143,4.5,2.4444444444444446,2.875,4.857142857142857
18095,2006-02-25,4.285714285714286,2.9,4.777777777777778,4,4.857142857142857
18098,2006-02-25,2.4285714285714284,3.3,1,3.25,5.428571428571429
18129,2006-02-26,3.142857142857143,3.1,3,1.375,5
18131,2006-02-26,4,2.7,2,2.875,4.571428571428571
18142,2006-02-26,5.142857142857143,2.6,4.222222222222222,3.375,4.142857142857143
18145,2006-02-26,2.5714285714285716,5.2,2.6666666666666665,1.625,3.4285714285714284
18146,2006-02-26,3,2.7,1.4444444444444444,3.375,5.714285714285714
18150,2006-02-26,4.285714285714286,3.2,3.7777777777777777,2.125,2.2857142857142856
18152,2006-02-26,3.857142857142857,2.7,1.3333333333333333,3,2.2857142857142856
18163,2006-02-26,3.857142857142857,3.5,3.2222222222222223,2.875,4.285714285714286
18168,2006-02-26,3.7142857142857144,4.3,4.222222222222222,2.875,2.142857142857143
18181,2006-02-26,3.142857142857143,2.9,3.111111111111111,3.5714285714285716,4.428571428571429
18185,2006-02-26,4.285714285714286,3,1.1111111111111112,3.5,4
18195,2006-02-26,3.857142857142857,3.8,5.111111111111111,1.5,3.2857142857142856
18202,2006-02-26,4.714285714285714,3.5,1.7777777777777777,2.5,4.285714285714286
18206,2006-02-26,4.571428571428571,3.8,3.3333333333333335,2.375,4
18207,2006-02-26,4,3.2,3.2222222222222223,1.5,4.285714285714286
18219,2006-02-26,3.5714285714285716,1.5,4.222222222222222,4,5.285714285714286
18220,2006-02-26,3.7142857142857144,4.1,0.5555555555555556,4.75,3.7142857142857144
18222,2006-02-26,4.285714285714286,2.9,3,3.75,4.428571428571429
18227,2006-02-26,5.571428571428571,3.6,3.6666666666666665,1.75,2.5714285714285716
18239,2006-02-27,3.857142857142857,2.3,4.111111111111111,1.875,4
18240,2006-02-27,2.142857142857143,1.5,1.1111111111111112,3.5,3
18241,2006-02-27,3.857142857142857,2,2,2.375,4.285714285714286
18245,2006-02-27,2.4285714285714284,3.1,2.3333333333333335,2.625,3.6666666666666665
18250,2006-02-27,4.857142857142857,4.2,3.7777777777777777,2,4.571428571428571
18257,2006-02-27,4.857142857142857,4.1,2.2222222222222223,1.5,3.7142857142857144
18268,2006-02-27,3.857142857142857,3.6,3.7777777777777777,3.25,6
18277,2006-02-27,3,2.7,2.4444444444444446,3.875,4
18278,2006-02-27,3.2857142857142856,3.3333333333333335,2.888888888888889,3.5,2.4285714285714284
18284,2006-02-27,4.285714285714286,4,4.222222222222222,1.125,4.285714285714286
18290,2006-02-27,4.142857142857143,3.4,3.4444444444444446,2.5,3.5714285714285716
18296,2006-02-27,4.857142857142857,3.9,3.3333333333333335,3.5,4.142857142857143
18305,2006-02-27,3.7142857142857144,2.3,2.7777777777777777,3.125,4.142857142857143
18306,2006-02-27,5.571428571428571,2.7,2.888888888888889,3.625,5.142857142857143
18307,2006-02-27,4.714285714285714,3.1,1.6666666666666667,4.25,2.5714285714285716
18309,2006-02-27,4.714285714285714,3.7,3.2222222222222223,2.142857142857143,5.428571428571429
18315,2006-02-27,3.5714285714285716,5.2,2.5555555555555554,3.25,3.2857142857142856
18330,2006-02-27,3.2857142857142856,2.3333333333333335,4.125,2.375,3.142857142857143
18333,2006-02-27,5.142857142857143,3.6,4.333333333333333,4,5.142857142857143
18337,2006-02-27,3.7142857142857144,3.8,2.888888888888889,3.625,2.857142857142857
18339,2006-02-27,5.714285714285714,1.9,3.111111111111111,1.875,5.571428571428571
18340,2006-02-27,3,2,5.444444444444445,2.125,4.857142857142857
18342,2006-02-27,4.428571428571429,3.3,4.666666666666667,2.125,5.285714285714286
18345,2006-02-27,3.5714285714285716,2.2,2.3333333333333335,2.875,4.428571428571429
18348,2006-02-27,NaN,NaN,NaN,NaN,NaN
18360,2006-02-28,3.857142857142857,1.9,1.8888888888888888,3.375,5.285714285714286
18361,2006-02-28,3.142857142857143,3.5,4.888888888888889,0.875,3.2857142857142856
18362,2006-02-28,3.2857142857142856,1.9,1.6666666666666667,4.625,4.714285714285714
18365,2006-02-28,3.857142857142857,1.7,2.3333333333333335,3.5,2.857142857142857
18367,2006-02-28,1.4285714285714286,1.8,4.222222222222222,4.75,2.5714285714285716
18378,2006-02-28,2.857142857142857,3.4,3.6666666666666665,3,3.857142857142857
18381,2006-02-28,3.6666666666666665,2.8333333333333335,2.8333333333333335,2.5,4.5
18386,2006-02-28,4.166666666666667,3.5,2.7777777777777777,2.125,3.5714285714285716
18394,2006-02-28,5.428571428571429,2.2222222222222223,5.888888888888889,3.875,5.571428571428571
18396,2006-02-28,3.2857142857142856,2.3,5.222222222222222,2.625,4.142857142857143
18398,2006-02-28,3.5714285714285716,2.9,3.5555555555555554,3.875,3.5714285714285716
18400,2006-02-28,4.571428571428571,4.3,4.111111111111111,1.125,4
18402,2006-02-28,3.7142857142857144,2.5,3.4444444444444446,4.125,3.857142857142857
18418,2006-02-28,4.857142857142857,1.5,3,3.125,4.714285714285714
18420,2006-02-28,NaN,NaN,NaN,NaN,NaN
18424,2006-03-01,5.571428571428571,3.5,2.6666666666666665,1.75,2.2857142857142856
18428,2006-02-28,3.4285714285714284,2.8,2.2222222222222223,4,4.857142857142857
18434,2006-02-28,NaN,NaN,NaN,NaN,NaN
18449,2006-03-01,3.857142857142857,4.3,5.375,1.75,4.714285714285714
18451,2006-02-28,3.857142857142857,3.3,2.4444444444444446,3.875,4.857142857142857
18454,2006-02-28,3.7142857142857144,4.1,3.3333333333333335,2.25,4.428571428571429
18456,2006-02-28,0.8571428571428571,2,3.2222222222222223,6,3.4285714285714284
18463,2006-02-28,4.571428571428571,2.3,2.2222222222222223,2.625,3.142857142857143
18469,2006-02-28,3.4285714285714284,1.5,1.6666666666666667,5.125,2.5714285714285716
18470,2006-02-28,4.714285714285714,3.6,4.222222222222222,2.75,5.142857142857143
18472,2006-02-28,3.142857142857143,2.888888888888889,4.333333333333333,2,4.857142857142857
18474,2006-02-28,3.2857142857142856,3.1,3.4444444444444446,2.5,5.571428571428571
18491,2006-02-28,2.5714285714285716,4.9,3.7777777777777777,3.75,4.857142857142857
18498,2006-02-28,3.4285714285714284,3.4,0.8888888888888888,2.25,0.7142857142857143
18500,2006-03-01,5.142857142857143,2.9,1.8888888888888888,1.625,4.285714285714286
18503,2006-03-01,4,3.9,1.5555555555555556,3.75,2.2857142857142856
18505,2006-03-01,2.2857142857142856,1.5,0.8888888888888888,5,1.5714285714285714
18507,2006-03-01,3.142857142857143,3.8,3.888888888888889,1.625,4.428571428571429
18514,2006-03-01,4,2.5,3.7777777777777777,3.75,5.285714285714286
18526,2006-03-01,3.7142857142857144,4,3.7777777777777777,3.75,3.2857142857142856
18532,2006-03-01,3.2857142857142856,3.5,5.666666666666667,0.375,2.142857142857143
18533,2006-03-01,4.285714285714286,3.6,3.7777777777777777,3.125,5.428571428571429
18547,2006-03-01,4.857142857142857,2.1,2.111111111111111,2.75,5.285714285714286
18553,2006-03-01,3.8333333333333335,2.4444444444444446,3,3.375,4.285714285714286
18558,2006-03-01,2.857142857142857,3.5,1.3333333333333333,3.75,1.4285714285714286
18574,2006-03-01,4.142857142857143,4.3,4.666666666666667,1.375,3.142857142857143
18576,2006-03-01,3.857142857142857,3.5,6,3.375,4.857142857142857
18580,2006-03-01,3.2857142857142856,3.8,3.7777777777777777,2.75,4.857142857142857
18591,2006-03-06,2.142857142857143,2.1,3.3333333333333335,3.5,4
18602,2006-03-01,3.142857142857143,2.4,3.3333333333333335,3.5,4.571428571428571
18603,2006-03-01,4,3,3.2222222222222223,2.875,5.285714285714286
18604,2006-03-01,3.2857142857142856,3.3,3.2222222222222223,4.125,4
18605,2006-03-01,4.571428571428571,1.5,1.7777777777777777,5.875,4.714285714285714
18609,2006-03-01,3.2857142857142856,2.1,1.8888888888888888,3.875,4.142857142857143
18633,2006-03-02,3.5714285714285716,2.6,1.8888888888888888,0.75,5.571428571428571
18638,2006-03-02,4,3.9,2.875,2.75,5.714285714285714
18640,2006-03-02,3.7142857142857144,3.6,4.666666666666667,0.875,2.857142857142857
18644,2006-03-02,2.7142857142857144,1.7,2.5555555555555554,4.125,3
18646,2006-03-02,3.142857142857143,2.9,3.6666666666666665,2.625,2.5714285714285716
18651,2006-03-02,3,1.8,4.444444444444445,2.375,6
18657,2006-03-02,5,2.4,2.111111111111111,3,2.4285714285714284
18659,2006-03-02,5,3.8333333333333335,3.8333333333333335,2,2.75
18671,2006-03-02,4.714285714285714,2.7,1.4444444444444444,4.25,2.7142857142857144
18673,2006-03-02,4.571428571428571,3.5,4.666666666666667,1.125,5.285714285714286
18675,2006-03-02,4.285714285714286,4,4.666666666666667,1.375,4.428571428571429
18693,2006-03-02,4.428571428571429,3.3,2.888888888888889,1.625,2.2857142857142856
18696,2006-03-02,3.2857142857142856,4.6,2.6666666666666665,2.5,2.7142857142857144
18701,2006-03-02,2.4285714285714284,4.6,2.888888888888889,2.375,2.142857142857143
18702,2006-03-02,5.428571428571429,3.5,2.6666666666666665,3.375,4.857142857142857
18703,2006-03-02,4.142857142857143,3.8,2.6666666666666665,1.5,5.428571428571429
18709,2006-03-02,2.857142857142857,3.5,2.7777777777777777,2.375,4
18710,2006-03-02,3.7142857142857144,4.2,4,3.875,5.285714285714286
18713,2006-03-02,2.7142857142857144,3.2,2.7777777777777777,2.5,4.285714285714286
18721,2006-03-02,5.428571428571429,3.7,3,3.875,4.571428571428571
18725,2006-03-02,3.857142857142857,2.4,2.4444444444444446,3.5,3.7142857142857144
18728,2006-03-02,4.714285714285714,2.4,4.625,2.857142857142857,5.714285714285714
18744,2006-03-03,3.4285714285714284,4.5,3.111111111111111,2.625,4
18746,2006-03-03,4.571428571428571,2.1,5.666666666666667,2.75,5.571428571428571
18753,2006-03-03,3.857142857142857,4.4,2.7777777777777777,2.75,3.857142857142857
18755,2006-03-03,5,4.5,5.333333333333333,0.875,5.857142857142857
18759,2006-03-03,4.285714285714286,3.6,2.5555555555555554,1.375,3.5714285714285716
18772,2006-03-03,4.428571428571429,2.5,4.555555555555555,2.125,3.2857142857142856
18775,2006-03-03,3.5714285714285716,2,2.7777777777777777,3.375,5.857142857142857
18778,2006-03-03,2.4285714285714284,3.9,5.222222222222222,2.75,5
18784,2006-03-03,5,1.2,2.7777777777777777,3.125,3.857142857142857
18786,2006-03-03,5.285714285714286,4.8,3.111111111111111,4,4
18794,2006-03-03,6,4.6,2.888888888888889,2.25,5.333333333333333
18802,2006-03-03,3.4285714285714284,3.5,3.4444444444444446,2.125,4
18804,2006-03-03,3.7142857142857144,2.3,4.555555555555555,3.375,3.7142857142857144
18810,2006-03-03,1.5714285714285714,2.2,5.888888888888889,2.5,5.714285714285714
18824,2006-03-03,4.571428571428571,4.4,3.5555555555555554,3.75,4.571428571428571
18825,2006-03-03,4.571428571428571,5.1,5.222222222222222,2.625,5.857142857142857
18828,2006-03-03,3,2.2,3.888888888888889,3.375,3.5714285714285716
18843,2006-03-04,4,4.4,4.888888888888889,1,2.4285714285714284
18848,2006-03-04,4.285714285714286,2.9,0.7777777777777778,3,4.857142857142857
18849,2006-03-04,3.857142857142857,3,2.4444444444444446,2,3.2857142857142856
18856,2006-03-04,4.714285714285714,2.1,4.333333333333333,3.375,5.285714285714286
18872,2006-03-04,4,4.1,4.555555555555555,2,3.5714285714285716
18878,2006-03-04,3,2.4,1.1111111111111112,4.5,4.285714285714286
18884,2006-03-04,3.857142857142857,3.9,4,1.625,5.142857142857143
18888,2006-03-04,3.5714285714285716,1,3.111111111111111,4.625,3.857142857142857
18896,2006-03-05,5,2.8,3.111111111111111,2.125,2.7142857142857144
18901,2006-03-04,4,3.8,3.5555555555555554,0.875,2.2857142857142856
18904,2006-03-10,3.5714285714285716,3,3.7777777777777777,4.125,5
18907,2006-03-04,3,5.2,4.333333333333333,0.75,5.142857142857143
18910,2006-03-04,3.857142857142857,1.9,2.111111111111111,3.25,3.5714285714285716
18913,2006-03-05,3.857142857142857,3.2,2.6666666666666665,3.625,3.5714285714285716
18917,2006-03-05,4,2.5,5,1.5,3.7142857142857144
18925,2006-03-05,3.2857142857142856,2.3,4.444444444444445,3.625,5.142857142857143
18938,2006-03-05,2.142857142857143,2.7,2.6666666666666665,2,5.285714285714286
18939,2006-03-05,4.2,2.4,3.4444444444444446,4.375,5.571428571428571
18948,2006-03-05,5.428571428571429,3.7,2.888888888888889,1.625,5.571428571428571
18952,2006-03-05,4.142857142857143,4.1,4.333333333333333,1.625,4.714285714285714
18953,2006-03-05,5,4.7,3.5555555555555554,1.5,3.5714285714285716
18964,2006-03-05,2.857142857142857,4.9,3.888888888888889,1.5,1.8571428571428572
18978,2006-03-05,4.285714285714286,3.9,4.444444444444445,2.375,5
18985,2006-03-05,0,NaN,NaN,NaN,NaN
19005,2006-03-06,5.428571428571429,4.3,4.777777777777778,1.125,2.857142857142857
19006,2006-03-08,5.571428571428571,3.5,3.2222222222222223,2.625,2.2857142857142856
19008,2006-03-06,2.142857142857143,4,3,1.75,4.285714285714286
19009,2006-03-06,2,2,3.888888888888889,3,4.428571428571429
19010,2006-03-06,3.7142857142857144,1.8,1.4444444444444444,3.875,4.285714285714286
